userID,artistID,weight
516,3896,185.0
516,1672,306.0
516,497,4314.0
516,718,330.0
516,7677,1458.0
516,518,230.0
516,5079,2287.0
516,412,239.0
516,3431,159.0
516,1708,650.0
516,724,406.0
516,522,1418.0
516,1083,367.0
516,917,252.0
516,172,2062.0
517,7696,139.0
517,3026,280.0
517,2605,129.0
517,604,176.0
517,1627,243.0
517,1946,330.0
517,6004,180.0
517,7684,202.0
517,7698,134.0
517,2292,137.0
517,1155,207.0
517,7689,170.0
517,434,184.0
517,703,219.0
517,3693,155.0
517,154,346.0
517,1424,139.0
517,7695,139.0
517,7692,152.0
517,1943,256.0
517,7690,164.0
517,3158,176.0
517,1167,168.0
517,5925,198.0
517,981,254.0
517,121,149.0
517,1717,240.0
517,7687,182.0
517,7682,206.0
517,629,133.0
517,7700,129.0
517,7693,140.0
517,6915,164.0
517,7683,203.0
517,7699,132.0
517,7686,190.0
517,107,247.0
517,4032,133.0
517,1106,191.0
517,231,187.0
517,2408,145.0
518,4350,56.0
518,306,59.0
518,344,349.0
518,257,46.0
518,2080,46.0
518,793,199.0
518,679,127.0
518,475,89.0
518,1447,69.0
518,349,155.0
518,531,71.0
518,498,156.0
518,523,98.0
518,265,51.0
518,903,294.0
518,524,145.0
518,295,4180.0
518,1032,48.0
518,466,159.0
518,7702,78.0
518,333,275.0
518,7704,56.0
518,321,153.0
518,686,239.0
518,292,1666.0
518,543,130.0
518,7705,49.0
518,461,1068.0
518,6646,343.0
518,300,634.0
518,908,123.0
518,1043,49.0
518,7706,44.0
518,288,1419.0
518,790,191.0
518,1054,274.0
518,5749,448.0
518,802,657.0
518,298,49.0
518,913,163.0
518,89,2794.0
519,7711,310.0
519,487,243.0
519,1339,727.0
519,490,220.0
519,807,206.0
519,1803,424.0
519,936,445.0
519,3425,427.0
519,920,1254.0
519,954,428.0
519,1797,297.0
519,7712,283.0
519,1344,436.0
519,946,231.0
519,2972,750.0
519,7710,312.0
519,922,511.0
519,1406,199.0
519,183,278.0
519,3739,332.0
519,5115,240.0
519,918,7200.0
519,13,205.0
519,3946,288.0
519,940,1870.0
519,377,336.0
519,959,259.0
519,944,215.0
519,234,274.0
519,4342,320.0
519,7709,619.0
519,198,1701.0
519,917,8130.0
519,4670,505.0
519,1788,931.0
519,7708,1017.0
519,1113,1345.0
519,7707,4400.0
519,2014,559.0
519,2004,263.0
519,72,691.0
520,189,344.0
520,1061,2642.0
520,7720,101.0
520,1914,398.0
520,1705,337.0
520,707,117.0
520,1913,1587.0
520,1072,735.0
520,7714,1494.0
520,3045,88.0
520,490,169.0
520,3945,956.0
520,7429,804.0
520,1406,209.0
520,1713,2425.0
520,181,4795.0
520,238,114.0
520,30,1525.0
520,1817,607.0
520,880,4635.0
520,5215,77.0
520,72,23304.0
520,89,202.0
520,159,354.0
520,2858,112.0
520,1886,115.0
520,221,107.0
520,187,1298.0
520,4295,80.0
520,2835,317.0
520,7716,454.0
520,55,126.0
520,2735,143.0
520,7516,278.0
520,7721,97.0
520,6267,164.0
520,6265,535.0
520,7717,379.0
520,7514,160.0
520,7718,308.0
520,7722,87.0
521,498,9738.0
521,840,1016.0
521,2344,314.0
521,207,659.0
521,1043,426.0
521,4820,308.0
521,1198,639.0
521,4837,1664.0
521,7329,764.0
521,4375,351.0
521,1866,2381.0
521,1200,166.0
521,6196,1787.0
521,2840,4708.0
521,537,1085.0
521,430,1291.0
521,4434,163.0
521,333,340.0
521,499,1679.0
521,3946,288.0
521,687,369.0
521,3373,596.0
521,300,181.0
521,2619,720.0
521,1105,142.0
521,204,167.0
521,4834,436.0
521,6127,348.0
521,1183,228.0
521,403,3615.0
521,492,143.0
521,230,290.0
521,1246,322.0
521,7725,222.0
521,209,210.0
521,982,488.0
521,4170,676.0
521,536,1020.0
521,226,148.0
521,7723,907.0
521,486,799.0
523,3030,3.0
523,225,1.0
523,7747,2.0
523,2600,4.0
523,7740,2.0
523,5844,2.0
523,7749,2.0
523,7739,3.0
523,4493,1.0
523,7744,2.0
523,1516,2.0
523,2899,1.0
523,7745,2.0
523,618,1.0
523,868,2.0
523,7743,2.0
523,7737,4.0
523,1426,4.0
523,7746,2.0
523,1883,1.0
523,448,2.0
523,7735,6.0
523,898,3.0
523,7741,2.0
523,7752,1.0
523,7738,3.0
523,3732,1.0
523,735,1.0
523,7750,2.0
523,7751,2.0
523,1376,3.0
523,2538,3.0
523,425,2.0
523,424,1.0
523,227,3.0
523,210,2.0
523,2601,4.0
523,554,1.0
523,2265,3.0
523,1954,2.0
523,163,1.0
525,498,719.0
525,1854,1609.0
525,536,733.0
525,1180,2949.0
525,917,540.0
525,1038,390.0
525,230,806.0
525,2959,1843.0
525,7776,501.0
525,1193,3015.0
525,1246,475.0
525,1181,2840.0
525,2619,439.0
525,497,707.0
525,488,1103.0
525,1672,1032.0
525,209,798.0
525,3084,492.0
525,1868,461.0
525,1195,1344.0
525,481,1218.0
525,403,870.0
525,540,637.0
525,978,546.0
525,768,320.0
525,1853,533.0
525,1190,860.0
525,982,333.0
525,2847,576.0
525,1185,746.0
525,1380,316.0
525,1184,516.0
525,816,3364.0
525,687,563.0
525,490,332.0
525,2794,479.0
525,1249,786.0
525,1188,562.0
525,2618,590.0
525,537,448.0
525,3427,739.0
526,982,22.0
526,724,28.0
526,1044,169.0
526,220,607.0
526,517,10.0
526,198,361.0
526,7780,1.0
526,412,456.0
526,1639,3.0
526,1041,2.0
526,4850,92.0
526,2226,2.0
526,488,43.0
526,3316,7.0
526,707,126.0
526,1672,501.0
526,732,11.0
526,1110,2.0
526,843,33.0
526,527,5.0
526,1196,2.0
526,7331,32.0
526,424,2.0
526,2789,15.0
526,1043,4.0
526,2835,3.0
526,536,72.0
526,7,16.0
526,464,110.0
526,7779,3.0
526,1412,514.0
526,1192,39.0
526,706,135.0
526,830,67.0
526,920,15.0
526,2595,44.0
526,3670,17.0
526,1249,269.0
526,2791,1.0
526,1046,97.0
526,979,1.0
527,2102,1645.0
527,299,123.0
527,7781,490.0
527,292,546.0
527,3502,168.0
527,5150,127.0
527,2025,92.0
527,548,449.0
527,4704,243.0
527,3404,142.0
527,289,1113.0
527,485,737.0
527,7349,248.0
527,544,569.0
527,903,254.0
527,2098,165.0
527,2091,274.0
527,4814,853.0
527,704,173.0
527,1379,147.0
527,689,228.0
527,2521,105.0
527,697,342.0
527,1037,2376.0
527,1452,83.0
527,55,227.0
527,295,166.0
527,331,216.0
527,466,599.0
527,543,312.0
527,2094,834.0
527,461,235.0
527,528,196.0
527,1934,580.0
527,7782,87.0
527,265,113.0
527,300,119.0
527,959,312.0
527,89,12679.0
527,400,648.0
527,302,103.0
529,1073,311.0
529,3264,258.0
529,3774,333.0
529,5301,432.0
529,2569,605.0
529,5902,276.0
529,3481,1005.0
529,2463,329.0
529,4675,615.0
529,959,445.0
529,1468,519.0
529,7802,319.0
529,7799,346.0
529,5297,697.0
529,607,341.0
529,1369,674.0
529,7791,728.0
529,1413,1724.0
529,6264,313.0
529,6172,257.0
529,1358,451.0
529,7794,457.0
529,7793,498.0
529,917,264.0
529,7809,273.0
529,4784,328.0
529,7805,297.0
529,7796,387.0
529,7808,276.0
529,7804,307.0
529,7801,336.0
529,7057,423.0
529,7047,310.0
529,7797,377.0
529,1411,360.0
529,1527,349.0
529,163,365.0
529,4124,343.0
529,7792,617.0
529,5901,388.0
529,4790,506.0
530,7007,19.0
530,1790,56.0
530,2534,22.0
530,7814,42.0
530,7815,37.0
530,59,39.0
530,7828,20.0
530,7823,22.0
530,7324,23.0
530,7822,23.0
530,3391,19.0
530,5412,20.0
530,433,18.0
530,1106,34.0
530,7452,27.0
530,7829,19.0
530,526,20.0
530,6217,33.0
530,689,42.0
530,7817,31.0
530,1553,58.0
530,416,48.0
530,84,42.0
530,7813,44.0
530,722,26.0
530,72,48.0
530,1776,28.0
530,7810,97.0
530,7816,32.0
530,3164,45.0
530,7827,20.0
530,7824,22.0
530,7821,23.0
530,81,90.0
530,182,36.0
530,7812,49.0
530,548,26.0
530,7825,21.0
530,1763,22.0
530,7819,25.0
530,7826,21.0
531,525,180.0
531,528,220.0
531,298,603.0
531,307,249.0
531,288,877.0
531,67,291.0
531,293,461.0
531,701,335.0
531,306,255.0
531,523,426.0
531,524,238.0
531,2020,13006.0
531,295,564.0
531,1246,386.0
531,378,220.0
531,908,578.0
531,325,3864.0
531,797,188.0
531,344,1462.0
531,498,327.0
531,333,833.0
531,461,1349.0
531,7830,241.0
531,704,355.0
531,2543,185.0
531,299,2518.0
531,1042,246.0
531,89,553.0
531,543,232.0
531,1934,236.0
531,342,181.0
531,55,206.0
531,301,1379.0
531,686,1732.0
531,1047,203.0
531,302,771.0
531,5149,247.0
531,320,329.0
531,464,366.0
531,289,2746.0
531,1458,735.0
532,2608,163.0
532,1040,149.0
532,1853,133.0
532,1670,127.0
532,4995,78.0
532,1183,212.0
532,1045,541.0
532,1192,173.0
532,1193,195.0
532,779,106.0
532,5950,97.0
532,2619,79.0
532,7832,110.0
532,2618,84.0
532,1048,201.0
532,2426,100.0
532,1188,240.0
532,7831,256.0
532,1036,195.0
532,6614,74.0
532,693,92.0
532,3398,91.0
532,4828,125.0
532,540,85.0
532,412,445.0
532,5958,77.0
532,220,71.0
532,1672,145.0
532,816,1126.0
532,227,84.0
532,1246,147.0
532,1201,112.0
532,2617,100.0
532,1038,306.0
532,2653,183.0
532,470,174.0
532,1659,71.0
532,1198,193.0
532,471,193.0
532,464,92.0
532,7834,86.0
533,1494,522.0
533,258,118.0
533,7840,214.0
533,7850,108.0
533,7852,94.0
533,2396,775.0
533,7846,128.0
533,6860,313.0
533,7847,127.0
533,7836,1949.0
533,161,279.0
533,192,221.0
533,5787,135.0
533,2394,366.0
533,7841,203.0
533,7845,135.0
533,1464,150.0
533,7506,135.0
533,265,121.0
533,7838,434.0
533,4253,123.0
533,7848,123.0
533,340,361.0
533,3062,217.0
533,7844,137.0
533,6522,464.0
533,2023,484.0
533,67,116.0
533,7837,686.0
533,7854,90.0
533,641,387.0
533,3063,137.0
533,2059,342.0
533,7843,151.0
533,2075,199.0
533,7842,152.0
533,2395,1667.0
533,2044,7652.0
533,2051,425.0
533,7856,86.0
533,2441,166.0
534,329,131.0
534,67,714.0
534,405,545.0
534,1099,39.0
534,1072,172.0
534,1795,103.0
534,330,43.0
534,7,932.0
534,89,397.0
534,320,85.0
534,3011,52.0
534,288,1069.0
534,308,105.0
534,543,166.0
534,155,57.0
534,1449,78.0
534,299,328.0
534,2500,271.0
534,161,181.0
534,352,186.0
534,328,590.0
534,296,59.0
534,1451,55.0
534,298,122.0
534,701,601.0
534,72,2863.0
534,295,808.0
534,1379,309.0
534,331,428.0
534,289,1068.0
534,468,39.0
534,466,49.0
534,300,91.0
534,1713,223.0
534,679,792.0
534,306,616.0
534,535,141.0
534,316,132.0
534,191,39.0
534,475,712.0
534,294,189.0
535,89,202.0
535,55,211.0
535,180,140.0
535,302,150.0
535,1459,1394.0
535,4850,153.0
535,3097,1718.0
535,3856,175.0
535,511,132.0
535,544,148.0
535,951,483.0
535,3081,255.0
535,1556,228.0
535,701,198.0
535,5441,304.0
535,7321,367.0
535,342,213.0
535,7860,136.0
535,7858,165.0
535,2986,151.0
535,289,314.0
535,966,422.0
535,1241,210.0
535,1247,354.0
535,292,739.0
535,7857,230.0
535,1249,480.0
535,518,149.0
535,455,1799.0
535,328,139.0
535,2346,358.0
535,257,170.0
535,3376,130.0
535,472,146.0
535,253,531.0
535,7859,146.0
535,1470,225.0
535,2020,175.0
535,683,277.0
535,1698,338.0
535,2977,227.0
536,227,235.0
536,3063,38.0
536,2047,33.0
536,511,157.0
536,533,239.0
536,1755,279.0
536,7862,47.0
536,733,72.0
536,5249,98.0
536,299,46.0
536,1042,79.0
536,67,69.0
536,1429,37.0
536,300,125.0
536,802,121.0
536,2440,36.0
536,157,154.0
536,1447,36.0
536,7861,56.0
536,792,79.0
536,220,33.0
536,292,1086.0
536,591,58.0
536,614,40.0
536,89,206.0
536,161,76.0
536,468,48.0
536,1475,48.0
536,1414,165.0
536,701,157.0
536,683,406.0
536,184,35.0
536,301,75.0
536,1934,194.0
536,3171,44.0
536,459,104.0
536,163,79.0
536,2044,274.0
536,2031,37.0
536,192,47.0
536,288,138.0
537,88,37.0
537,301,29.0
537,1034,230.0
537,860,36.0
537,955,80.0
537,2091,104.0
537,466,149.0
537,306,53.0
537,89,113.0
537,539,48.0
537,400,126.0
537,1458,148.0
537,2543,25.0
537,802,802.0
537,498,44.0
537,289,426.0
537,7866,26.0
537,4558,143.0
537,1037,36.0
537,292,303.0
537,2094,237.0
537,790,499.0
537,288,516.0
537,325,97.0
537,7863,85.0
537,1447,22.0
537,220,53.0
537,2098,21.0
537,1673,107.0
537,323,26.0
537,3124,36.0
537,344,42.0
537,679,1323.0
537,614,31.0
537,300,144.0
537,982,67.0
537,7864,36.0
537,1873,34.0
537,2092,140.0
537,461,209.0
537,701,116.0
538,292,1191.0
538,1042,270.0
538,1452,97.0
538,302,305.0
538,306,470.0
538,475,193.0
538,1459,94.0
538,1051,120.0
538,346,337.0
538,330,181.0
538,299,620.0
538,468,130.0
538,1455,349.0
538,466,1215.0
538,328,137.0
538,289,2156.0
538,1456,178.0
538,291,98.0
538,545,100.0
538,543,481.0
538,2020,379.0
538,294,162.0
538,1032,197.0
538,333,1001.0
538,5534,151.0
538,344,2628.0
538,295,363.0
538,461,856.0
538,352,484.0
538,1934,184.0
538,701,288.0
538,915,88.0
538,55,120.0
538,686,172.0
538,7869,103.0
538,4565,116.0
538,1037,97.0
538,301,231.0
538,89,1922.0
538,7868,109.0
538,531,111.0
539,493,54.0
539,99,144.0
539,1210,240.0
539,491,41.0
539,436,99.0
539,1079,28.0
539,288,90.0
539,511,805.0
539,153,185.0
539,70,39.0
539,265,20.0
539,1787,34.0
539,961,24.0
539,89,55.0
539,1001,286.0
539,455,28.0
539,5000,57.0
539,7873,34.0
539,1072,43.0
539,165,22.0
539,1104,126.0
539,7871,110.0
539,1099,35.0
539,183,53.0
539,295,43.0
539,166,40.0
539,65,25.0
539,7870,137.0
539,718,57.0
539,1061,48.0
539,7874,32.0
539,75,35.0
539,67,23.0
539,159,27.0
539,182,95.0
539,486,1439.0
539,72,1384.0
539,51,42.0
539,1713,438.0
539,599,130.0
539,1379,23.0
540,3896,1601.0
540,7880,1334.0
540,1694,3040.0
540,6883,1192.0
540,3286,1594.0
540,98,3184.0
540,7876,3815.0
540,1097,2456.0
540,599,4890.0
540,1014,1572.0
540,1083,4824.0
540,59,2274.0
540,1167,1214.0
540,3279,1399.0
540,51,4753.0
540,423,2485.0
540,7877,2981.0
540,1707,2683.0
540,998,3319.0
540,1844,1965.0
540,429,1536.0
540,84,1795.0
540,999,1955.0
540,1013,1752.0
540,1895,1815.0
540,3411,1555.0
540,4384,1317.0
540,67,1511.0
540,3768,1237.0
540,53,1914.0
540,2938,3310.0
540,3280,24958.0
540,7878,2014.0
540,159,3838.0
540,3893,1477.0
540,72,4129.0
540,1892,1570.0
540,173,1339.0
540,2531,1478.0
540,3259,2716.0
540,1075,2214.0
541,982,1064.0
541,227,1474.0
541,715,906.0
541,2898,2922.0
541,186,3251.0
541,1425,3867.0
541,630,1668.0
541,7882,2806.0
541,5175,8705.0
541,614,11002.0
541,863,854.0
541,712,1724.0
541,52,894.0
541,5441,1193.0
541,1643,1469.0
541,4349,1298.0
541,854,1342.0
541,163,36310.0
541,735,1598.0
541,707,1891.0
541,706,2161.0
541,1806,6713.0
541,2855,1257.0
541,5172,2030.0
541,1411,1188.0
541,1369,1099.0
541,5844,3552.0
541,4675,3697.0
541,1119,1141.0
541,1873,1019.0
541,2834,1809.0
541,1412,22851.0
541,562,8960.0
541,1974,968.0
541,1778,1347.0
541,1639,2439.0
541,607,8362.0
541,1813,2400.0
541,152,4503.0
541,3620,4181.0
541,868,2799.0
542,289,131733.0
542,157,21.0
542,7864,1.0
542,679,792.0
542,544,512.0
543,65,1249.0
543,2006,541.0
543,7885,472.0
543,1098,484.0
543,154,1054.0
543,418,774.0
543,70,992.0
543,233,1919.0
543,199,1238.0
543,389,673.0
543,183,509.0
543,537,597.0
543,1379,734.0
543,7884,480.0
543,207,676.0
543,89,924.0
543,229,682.0
543,182,1144.0
543,1376,631.0
543,1090,549.0
543,1116,601.0
543,7187,476.0
543,174,554.0
543,1381,470.0
543,162,796.0
543,964,521.0
543,425,418.0
543,1400,497.0
543,225,711.0
543,936,463.0
543,511,1455.0
543,58,1331.0
543,1246,542.0
543,3411,446.0
543,683,1108.0
543,7883,699.0
543,1118,576.0
543,190,3884.0
543,72,910.0
543,303,433.0
543,1151,468.0
544,84,470.0
544,3769,260.0
544,1075,443.0
544,2580,191.0
544,403,380.0
544,2425,810.0
544,7895,195.0
544,418,1272.0
544,4211,177.0
544,3775,245.0
544,7890,244.0
544,7888,341.0
544,5547,223.0
544,826,276.0
544,7071,271.0
544,1398,222.0
544,498,177.0
544,444,618.0
544,1504,576.0
544,1046,249.0
544,5950,379.0
544,7889,255.0
544,7194,241.0
544,7892,211.0
544,7896,192.0
544,7887,361.0
544,1736,254.0
544,3817,206.0
544,7897,179.0
544,1400,459.0
544,691,746.0
544,5927,496.0
544,3753,371.0
544,217,364.0
544,210,276.0
544,4022,187.0
544,3414,169.0
544,7894,200.0
544,7076,226.0
544,875,179.0
544,1385,484.0
545,488,1057.0
545,288,327.0
545,7898,300.0
545,1091,495.0
545,4177,287.0
545,1470,518.0
545,2956,303.0
545,191,880.0
545,189,252.0
545,89,361.0
545,289,507.0
545,1378,327.0
545,371,1017.0
545,490,239.0
545,3094,316.0
545,472,299.0
545,3373,360.0
545,2941,650.0
545,6693,246.0
545,1377,375.0
545,1246,301.0
545,331,341.0
545,537,1082.0
545,333,393.0
545,173,829.0
545,1186,281.0
545,403,931.0
545,1852,880.0
545,405,304.0
545,498,421.0
545,486,673.0
545,3859,1051.0
545,377,1223.0
545,1854,365.0
545,378,622.0
545,408,404.0
545,291,299.0
545,1863,435.0
545,1179,241.0
545,497,268.0
545,190,1009.0
546,23,1000.0
546,812,1581.0
546,2576,2564.0
546,7899,2444.0
546,2654,1388.0
546,918,6423.0
546,1104,5786.0
546,5157,2250.0
546,176,1460.0
546,1123,936.0
546,7903,1046.0
546,3280,2723.0
546,2746,2328.0
546,4163,1024.0
546,533,1135.0
546,4669,1908.0
546,7900,2170.0
546,1369,6568.0
546,2151,1216.0
546,3788,930.0
546,841,922.0
546,1712,2580.0
546,953,862.0
546,188,8497.0
546,7904,964.0
546,954,1054.0
546,227,2449.0
546,2469,1950.0
546,152,3775.0
546,7902,1217.0
546,7905,932.0
546,1710,1816.0
546,12,1746.0
546,1643,2202.0
546,1358,2168.0
546,3509,3649.0
546,923,12420.0
546,163,2742.0
546,7906,892.0
546,2006,2962.0
546,7901,1814.0
547,436,131.0
547,7907,92.0
547,2821,87.0
547,959,128.0
547,1412,95.0
547,227,165.0
547,1202,82.0
547,7407,125.0
547,709,143.0
547,1369,88.0
547,858,146.0
547,562,86.0
547,163,138.0
547,7912,74.0
547,1110,130.0
547,617,139.0
547,1119,112.0
547,614,89.0
547,424,85.0
547,1510,73.0
547,3705,134.0
547,2271,97.0
547,917,106.0
547,3227,91.0
547,964,74.0
547,233,103.0
547,1639,79.0
547,1709,155.0
547,856,129.0
547,1979,77.0
547,3364,94.0
547,3792,117.0
547,4123,88.0
547,1976,76.0
547,854,132.0
547,615,148.0
547,226,141.0
547,6730,88.0
547,1416,80.0
547,918,130.0
547,619,75.0
548,7915,251.0
548,3660,39.0
548,28,48.0
548,1276,305.0
548,7914,339.0
548,7926,39.0
548,7922,103.0
548,4273,46.0
548,1259,38.0
548,7921,127.0
548,2375,58.0
548,7917,211.0
548,188,210.0
548,7920,136.0
548,7918,181.0
548,918,244.0
548,3438,100.0
548,4290,235.0
548,383,359.0
548,48,47.0
548,1710,349.0
548,4265,178.0
548,7913,387.0
548,7923,82.0
548,1214,122.0
548,3806,132.0
548,1254,78.0
548,7916,223.0
548,12,57.0
548,1358,235.0
548,3798,62.0
548,949,89.0
548,4266,45.0
548,20,60.0
548,3,37.0
548,4280,59.0
548,47,41.0
548,6,221.0
548,3509,43.0
548,2970,47.0
548,841,82.0
549,1091,106.0
549,7938,74.0
549,1249,1302.0
549,2013,149.0
549,4123,3493.0
549,7934,101.0
549,7426,3111.0
549,7936,83.0
549,163,13309.0
549,7054,472.0
549,2136,11405.0
549,2899,92.0
549,157,300.0
549,7931,613.0
549,7935,92.0
549,7929,786.0
549,389,74.0
549,707,526.0
549,3471,421.0
549,585,81.0
549,7933,226.0
549,2861,78.0
549,4125,4578.0
549,88,212.0
549,7932,468.0
549,4605,97.0
549,7930,658.0
549,572,80.0
549,959,169.0
549,7939,72.0
549,724,148.0
549,6165,453.0
549,1469,854.0
549,203,680.0
549,868,499.0
549,1415,66.0
549,227,657.0
549,1416,501.0
549,917,170.0
549,2902,82.0
549,2265,115.0
550,2744,436.0
550,1522,221.0
550,710,782.0
550,2901,153.0
550,2838,580.0
550,2342,315.0
550,706,162.0
550,5105,625.0
550,917,538.0
550,7423,510.0
550,1216,303.0
550,1364,823.0
550,820,179.0
550,4949,149.0
550,952,134.0
550,7940,285.0
550,1044,467.0
550,226,247.0
550,2836,256.0
550,614,185.0
550,1358,305.0
550,198,283.0
550,809,169.0
550,200,386.0
550,4275,176.0
550,707,1002.0
550,1369,291.0
550,1261,193.0
550,1104,419.0
550,846,959.0
550,3719,747.0
550,1360,220.0
550,841,371.0
550,5666,298.0
550,188,173.0
550,1257,432.0
550,1528,296.0
550,7941,201.0
550,1274,505.0
550,947,309.0
550,1412,323.0
551,4354,18.0
551,602,20.0
551,65,19.0
551,1130,19.0
551,1193,35.0
551,6389,22.0
551,7756,22.0
551,808,42.0
551,1182,168.0
551,229,99.0
551,2637,14.0
551,486,90.0
551,1189,247.0
551,7260,28.0
551,989,15.0
551,500,81.0
551,3769,33.0
551,468,35.0
551,1613,15.0
551,300,20.0
551,1377,18.0
551,288,42.0
551,306,15.0
551,1200,28.0
551,1672,115.0
551,295,39.0
551,4262,16.0
551,7946,14.0
551,966,44.0
551,501,71.0
551,1181,25.0
551,4179,23.0
551,512,62.0
551,2206,29.0
551,7945,16.0
551,356,86.0
551,7944,16.0
551,209,22.0
551,190,106.0
551,3739,15.0
551,1854,208.0
552,7969,5.0
552,7952,13.0
552,7973,5.0
552,7970,5.0
552,7957,10.0
552,7959,9.0
552,7991,3.0
552,7980,4.0
552,7983,3.0
552,7978,4.0
552,7949,15.0
552,7972,5.0
552,7963,6.0
552,7953,11.0
552,7961,7.0
552,5060,4.0
552,7982,3.0
552,7985,3.0
552,7979,4.0
552,7951,13.0
552,5999,3.0
552,7975,5.0
552,7993,3.0
552,5063,3.0
552,7964,6.0
552,7950,15.0
552,2153,17.0
552,7955,10.0
552,7966,5.0
552,7989,3.0
552,7967,5.0
552,7960,7.0
552,7954,10.0
552,7986,3.0
552,7962,6.0
552,7984,3.0
552,7977,4.0
552,7988,3.0
552,7974,5.0
552,7987,3.0
552,7968,5.0
553,340,44.0
553,5731,59.0
553,7998,247.0
553,349,107.0
553,346,144.0
553,289,1626.0
553,7996,267.0
553,3503,1399.0
553,8008,55.0
553,67,87.0
553,7997,252.0
553,8007,56.0
553,8001,84.0
553,306,38.0
553,8009,48.0
553,288,38.0
553,295,39.0
553,4298,306.0
553,7995,567.0
553,300,56.0
553,908,38.0
553,8006,56.0
553,157,2310.0
553,7999,217.0
553,5767,94.0
553,7994,786.0
553,4688,38.0
553,478,293.0
553,6201,42.0
553,535,48.0
553,8000,122.0
553,1601,42.0
553,6245,62.0
553,644,47.0
553,265,72.0
553,8005,57.0
553,3053,40.0
553,660,84.0
555,3557,128.0
555,464,95.0
555,2455,85.0
555,8019,148.0
555,332,174.0
555,8024,76.0
555,6690,84.0
555,386,94.0
555,251,111.0
555,314,205.0
555,8022,107.0
555,333,99.0
555,6429,184.0
555,676,89.0
555,679,294.0
555,8023,99.0
555,2018,149.0
555,288,226.0
555,298,102.0
555,8018,234.0
555,915,111.0
555,161,252.0
555,89,238.0
555,4770,155.0
555,8020,127.0
555,913,76.0
555,6232,208.0
555,350,193.0
555,8021,122.0
555,302,90.0
555,1395,121.0
555,292,91.0
555,295,327.0
555,296,220.0
555,4705,121.0
555,7340,233.0
555,530,123.0
555,7395,85.0
555,8017,431.0
555,290,83.0
555,3491,486.0
556,1375,222.0
556,5806,141.0
556,8029,50.0
556,199,6.0
556,1705,31.0
556,389,1.0
556,6299,42.0
556,214,7.0
556,691,11.0
556,8031,38.0
556,511,9.0
556,1401,2.0
556,8038,3.0
556,191,246.0
556,184,79.0
556,65,224.0
556,1009,58.0
556,8036,4.0
556,632,5.0
556,4553,5.0
556,56,1.0
556,8035,4.0
556,8027,59.0
556,3413,15.0
556,8028,55.0
556,1731,61.0
556,3411,4.0
556,8040,3.0
556,444,18.0
556,8041,2.0
556,8034,6.0
556,8037,4.0
556,6229,128.0
556,416,21.0
556,3427,2.0
556,454,1043.0
556,8026,67.0
556,1700,6.0
556,173,9.0
556,2840,16.0
556,8033,10.0
557,1295,591.0
557,1066,439.0
557,487,424.0
557,871,574.0
557,2013,163.0
557,3195,505.0
557,518,384.0
557,8046,402.0
557,3556,288.0
557,159,1240.0
557,17,197.0
557,72,203.0
557,32,164.0
557,1292,323.0
557,173,1045.0
557,1303,528.0
557,5,260.0
557,8042,755.0
557,8045,480.0
557,506,573.0
557,8048,342.0
557,5073,362.0
557,6548,188.0
557,2465,171.0
557,5079,200.0
557,156,635.0
557,1298,201.0
557,1914,263.0
557,18,720.0
557,1706,197.0
557,1707,251.0
557,4059,253.0
557,181,813.0
557,8049,271.0
557,498,332.0
557,1300,546.0
557,1301,474.0
557,8043,733.0
557,8047,400.0
557,5358,170.0
557,4874,192.0
558,535,5.0
558,157,51.0
558,8052,1.0
558,889,45.0
558,701,10.0
558,67,21730.0
558,3304,2.0
558,2789,34.0
558,7,43.0
558,251,2.0
559,863,66.0
559,8061,43.0
559,2265,63.0
559,1416,40.0
559,8053,179.0
559,70,244.0
559,1242,23.0
559,959,52.0
559,6724,81.0
559,8063,20.0
559,8064,18.0
559,428,323.0
559,3071,25.0
559,3371,25.0
559,706,21.0
559,733,54.0
559,4795,27.0
559,8062,29.0
559,1804,60.0
559,2742,22.0
559,8056,106.0
559,227,385.0
559,4541,89.0
559,511,60.0
559,166,25.0
559,1122,46.0
559,208,241.0
559,1103,94.0
559,969,27.0
559,1740,90.0
559,3011,103.0
559,220,1378.0
559,8060,71.0
559,163,24.0
559,88,269.0
559,5844,21.0
559,1811,41.0
559,8059,72.0
559,8055,117.0
559,8054,152.0
559,599,5385.0
560,998,74.0
560,1155,105.0
560,59,111.0
560,3291,114.0
560,8066,328.0
560,2531,123.0
560,8068,95.0
560,181,72.0
560,533,118.0
560,9,866.0
560,718,68.0
560,187,65.0
560,7,213.0
560,1099,121.0
560,7639,89.0
560,2,134.0
560,8069,90.0
560,56,81.0
560,72,723.0
560,1061,330.0
560,1414,98.0
560,605,176.0
560,716,408.0
560,858,312.0
560,1098,246.0
560,1707,112.0
560,709,65.0
560,4994,93.0
560,1814,72.0
560,204,115.0
560,429,127.0
560,2708,122.0
560,8067,137.0
560,159,599.0
560,448,84.0
560,997,87.0
560,4387,142.0
560,7187,125.0
560,203,113.0
560,1083,613.0
560,227,799.0
561,8071,7009.0
561,8092,1032.0
561,262,2390.0
561,8084,1413.0
561,8079,2025.0
561,2220,918.0
561,4980,1068.0
561,4713,1079.0
561,8083,1579.0
561,6903,1747.0
561,312,4172.0
561,8074,3372.0
561,279,3899.0
561,8089,1189.0
561,8097,874.0
561,1457,890.0
561,8082,1899.0
561,4580,930.0
