userID_a,userID_b,pair_type,degree_a,degree_b,n_artists_a,n_artists_b,jaccard,cosine
265,949,friend,8,15,50,50,0.07526881992816925,0.1548909842967987
265,1479,friend,8,23,50,50,0.07526881992816925,0.13809752464294434
265,1660,friend,8,38,50,50,0.05263157933950424,0.11486497521400452
265,1741,friend,8,27,50,50,0.030927835032343864,0.0707198902964592
266,299,friend,21,6,50,50,0.08695652335882187,0.1705990433692932
266,368,friend,21,5,50,50,0.0,0.0
266,417,friend,21,23,50,50,0.0416666679084301,0.07347645610570908
266,453,friend,21,11,50,50,0.12359550595283508,0.22583645582199097
266,521,friend,21,19,50,50,0.0,0.0
266,575,friend,21,26,50,50,0.07526881992816925,0.1528652012348175
266,662,friend,21,4,50,50,0.07526881992816925,0.14535297453403473
266,913,friend,21,5,50,50,0.1764705926179886,0.33555474877357483
266,922,friend,21,9,50,50,0.06382978707551956,0.12883150577545166
266,1146,friend,21,41,50,50,0.05263157933950424,0.09206126630306244
266,1170,friend,21,8,50,50,0.010101010091602802,0.017815150320529938
266,1234,friend,21,4,50,50,0.030927835032343864,0.05374085158109665
266,1258,friend,21,86,50,50,0.030927835032343864,0.06010179966688156
266,1704,friend,21,23,50,50,0.010101010091602802,0.015144027769565582
266,1728,friend,21,10,50,50,0.09890110045671463,0.1896325647830963
266,1769,friend,21,26,50,50,0.0,0.0
266,1905,friend,21,23,50,50,0.07526881992816925,0.1756715476512909
266,1995,friend,21,5,50,50,0.0416666679084301,0.0852467343211174
266,1998,friend,21,4,50,50,0.06382978707551956,0.14664697647094727
267,538,friend,3,44,50,50,0.1764705926179886,0.33667972683906555
267,646,friend,3,49,50,50,0.20481927692890167,0.36267662048339844
267,1283,friend,3,57,50,50,0.31578946113586426,0.5023026466369629
268,317,friend,7,27,50,50,0.05263157933950424,0.08624342828989029
268,321,friend,7,7,50,50,0.07526881992816925,0.16419002413749695
268,827,friend,7,3,50,50,0.1764705926179886,0.32634392380714417
268,877,friend,7,25,50,50,0.05263157933950424,0.09630153328180313
268,1258,friend,7,86,50,50,0.0,0.0
268,2077,friend,7,16,50,50,0.13636364042758942,0.2762708365917206
270,855,friend,2,8,14,50,0.01587301678955555,0.028334911912679672
271,329,friend,59,42,50,50,0.1111111119389534,0.23397605121135712
271,339,friend,59,73,50,50,0.3513513505458832,0.5935710072517395
271,361,friend,59,25,50,50,0.31578946113586426,0.5233153104782104
271,390,friend,59,88,50,50,0.31578946113586426,0.5228457450866699
271,420,friend,59,11,50,50,0.0416666679084301,0.07629361748695374
271,451,friend,59,49,50,50,0.20481927692890167,0.37633538246154785
271,490,friend,59,48,50,50,0.020408162847161293,0.05565598979592323
271,545,friend,59,76,50,50,0.0416666679084301,0.09238725900650024
271,589,friend,59,17,50,50,0.190476194024086,0.38146552443504333
271,667,friend,59,21,50,50,0.23456789553165436,0.4579070210456848
271,674,friend,59,30,50,50,0.1627907007932663,0.29442164301872253
271,684,friend,59,38,50,50,0.29870128631591797,0.5348195433616638
271,701,friend,59,33,50,11,0.17307692766189575,0.4297003746032715
271,717,friend,59,40,50,50,0.31578946113586426,0.522175133228302
271,830,friend,59,38,50,50,0.20481927692890167,0.3814314305782318
271,831,friend,59,106,50,50,0.010101010091602802,0.02033982425928116
271,851,friend,59,84,50,50,0.28205129504203796,0.4691356420516968
271,873,friend,59,29,50,50,0.3513513505458832,0.5861106514930725
271,884,friend,59,62,50,50,0.26582279801368713,0.4500260353088379
271,905,friend,59,18,50,50,0.1627907007932663,0.325382262468338
271,910,friend,59,31,50,50,0.2195121943950653,0.39811110496520996
271,911,friend,59,71,50,50,0.190476194024086,0.385839581489563
271,1069,friend,59,69,50,50,0.12359550595283508,0.2974584400653839
271,1104,friend,59,30,50,50,0.08695652335882187,0.18095526099205017
271,1132,friend,59,75,50,50,0.28205129504203796,0.5066238045692444
271,1179,friend,59,52,50,50,0.12359550595283508,0.26133444905281067
271,1184,friend,59,54,50,50,0.14942528307437897,0.32381322979927063
271,1253,friend,59,75,50,50,0.23456789553165436,0.42398756742477417
271,1263,friend,59,59,50,50,0.1627907007932663,0.3088255524635315
271,1437,friend,59,39,50,50,0.1111111119389534,0.24882298707962036
271,1445,friend,59,60,50,50,0.1627907007932663,0.3076401948928833
271,1447,friend,59,22,50,50,0.1764705926179886,0.33474811911582947
271,1471,friend,59,38,50,50,0.190476194024086,0.36675435304641724
271,1511,friend,59,18,50,50,0.28205129504203796,0.49157410860061646
271,1535,friend,59,38,50,50,0.0416666679084301,0.09250736981630325
271,1568,friend,59,85,50,50,0.14942528307437897,0.31111830472946167
271,1706,friend,59,31,50,50,0.020408162847161293,0.04194898158311844
271,1768,friend,59,18,50,50,0.13636364042758942,0.2549670934677124
271,1780,friend,59,53,50,50,0.36986300349235535,0.5659807324409485
271,1803,friend,59,35,50,50,0.030927835032343864,0.051176972687244415
271,1811,friend,59,41,50,50,0.2195121943950653,0.38509947061538696
271,1820,friend,59,32,50,50,0.23456789553165436,0.43471089005470276
271,1909,friend,59,7,50,50,0.1627907007932663,0.3007001280784607
271,1973,friend,59,53,50,50,0.1627907007932663,0.3099835515022278
271,2004,friend,59,28,50,50,0.06382978707551956,0.16171446442604065
271,2018,friend,59,73,50,50,0.29870128631591797,0.45994752645492554
271,2087,friend,59,42,50,50,0.26582279801368713,0.47033679485321045
273,545,friend,2,76,50,50,0.08695652335882187,0.15831618010997772
273,552,friend,2,4,50,50,0.020408162847161293,0.03565946966409683
274,312,friend,4,11,50,50,0.1111111119389534,0.20947618782520294
274,726,friend,4,32,50,50,0.07526881992816925,0.14448341727256775
274,743,friend,4,38,50,50,0.010101010091602802,0.019925978034734726
275,436,friend,32,11,50,50,0.08695652335882187,0.15357428789138794
275,442,friend,32,13,50,50,0.1111111119389534,0.2600270211696625
275,454,friend,32,23,50,50,0.010101010091602802,0.018817445263266563
275,596,friend,32,15,50,50,0.14942528307437897,0.2985978424549103
275,664,friend,32,1,50,50,0.010101010091602802,0.017425844445824623
275,831,friend,32,106,50,50,0.06382978707551956,0.12420938909053802
275,1038,friend,32,13,50,50,0.20481927692890167,0.3636714220046997
275,1099,friend,32,4,50,50,0.13636364042758942,0.2756352126598358
275,1184,friend,32,54,50,50,0.010101010091602802,0.012300054542720318
275,1202,friend,32,9,50,50,0.1764705926179886,0.3449185788631439
275,1275,friend,32,18,50,50,0.010101010091602802,0.014806943014264107
275,1350,friend,32,5,50,50,0.010101010091602802,0.017302198335528374
275,1393,friend,32,30,50,50,0.030927835032343864,0.05734845995903015
275,1427,friend,32,8,50,50,0.1627907007932663,0.33755210041999817
275,1498,friend,32,17,50,50,0.07526881992816925,0.14707066118717194
275,1514,friend,32,27,50,50,0.2195121943950653,0.4007687270641327
275,1541,friend,32,9,50,50,0.14942528307437897,0.2993440330028534
275,1542,friend,32,5,50,50,0.06382978707551956,0.1409229040145874
275,1626,friend,32,18,50,50,0.05263157933950424,0.11414116621017456
275,1642,friend,32,33,50,50,0.07526881992816925,0.19940057396888733
275,1662,friend,32,57,50,50,0.0,0.0
275,1728,friend,32,10,50,50,0.13636364042758942,0.27545735239982605
275,1879,friend,32,47,50,50,0.010101010091602802,0.01562272198498249
275,1942,friend,32,5,50,50,0.09890110045671463,0.21856661140918732
275,2051,friend,32,23,50,50,0.020408162847161293,0.09965814650058746
275,2080,friend,32,20,50,50,0.1111111119389534,0.24587707221508026
277,1118,friend,4,6,50,50,0.14942528307437897,0.3095279037952423
277,1925,friend,4,6,50,50,0.010101010091602802,0.02192777208983898
278,298,friend,28,79,50,50,0.0,0.0
278,385,friend,28,52,50,50,0.20481927692890167,0.3662610948085785
278,390,friend,28,88,50,50,0.2195121943950653,0.4134429693222046
278,414,friend,28,53,50,50,0.25,0.4658568501472473
278,419,friend,28,62,50,50,0.1111111119389534,0.20012757182121277
278,621,friend,28,69,50,50,0.1111111119389534,0.2447856366634369
278,638,friend,28,35,50,50,0.28205129504203796,0.47067806124687195
278,667,friend,28,21,50,50,0.20481927692890167,0.40082141757011414
278,778,friend,28,37,50,50,0.190476194024086,0.36055076122283936
278,795,friend,28,61,50,50,0.25,0.4451659619808197
278,804,friend,28,25,50,50,0.1111111119389534,0.23725944757461548
278,851,friend,28,84,50,50,0.2195121943950653,0.38783910870552063
278,873,friend,28,29,50,50,0.25,0.44258973002433777
278,911,friend,28,71,50,50,0.13636364042758942,0.3028483986854553
278,930,friend,28,61,50,50,0.12359550595283508,0.23990468680858612
278,1069,friend,28,69,50,50,0.07526881992816925,0.2115655243396759
278,1247,friend,28,82,50,50,0.28205129504203796,0.5173794031143188
278,1300,friend,28,89,50,50,0.2195121943950653,0.40743038058280945
278,1301,friend,28,33,50,50,0.1627907007932663,0.335888147354126
278,1356,friend,28,72,50,50,0.20481927692890167,0.3922242522239685
278,1471,friend,28,38,50,50,0.2195121943950653,0.41505739092826843
278,1606,friend,28,48,50,50,0.23456789553165436,0.44270971417427063
278,1762,friend,28,21,50,50,0.1627907007932663,0.330919474363327
278,1771,friend,28,17,50,50,0.20481927692890167,0.38283661007881165
278,1961,friend,28,22,50,50,0.09890110045671463,0.18420222401618958
278,2085,friend,28,8,50,1,0.0,0.0
279,349,friend,3,24,50,50,0.06382978707551956,0.14937476813793182
279,716,friend,3,4,50,50,0.06382978707551956,0.12437254935503006
279,1599,friend,3,2,50,50,0.13636364042758942,0.2762056291103363
280,339,friend,32,73,50,50,0.08695652335882187,0.1782066375017166
280,351,friend,32,9,50,50,0.0416666679084301,0.07290923595428467
280,405,friend,32,90,50,50,0.07526881992816925,0.1524631530046463
280,414,friend,32,53,50,50,0.07526881992816925,0.1348937749862671
280,527,friend,32,57,50,50,0.12359550595283508,0.22631213068962097
280,530,friend,32,3,50,50,0.030927835032343864,0.06237620860338211
280,537,friend,32,7,50,50,0.05263157933950424,0.10685598105192184
280,612,friend,32,37,50,50,0.1111111119389534,0.19640593230724335
280,674,friend,32,30,50,50,0.06382978707551956,0.15023303031921387
280,732,friend,32,45,50,50,0.09890110045671463,0.1893409639596939
280,809,friend,32,24,50,50,0.06382978707551956,0.135167196393013
280,848,friend,32,10,50,50,0.010101010091602802,0.019828705117106438
280,933,friend,32,11,50,50,0.010101010091602802,0.024905504658818245
280,1057,friend,32,18,50,50,0.05263157933950424,0.11419198662042618
280,1104,friend,32,30,50,50,0.05263157933950424,0.10590632259845734
280,1145,friend,32,72,50,50,0.0416666679084301,0.09105290472507477
280,1443,friend,32,6,50,50,0.010101010091602802,0.021106550469994545
280,1450,friend,32,12,50,50,0.020408162847161293,0.050043508410453796
280,1462,friend,32,17,50,50,0.13636364042758942,0.2561499774456024
280,1478,friend,32,80,50,50,0.07526881992816925,0.1399519294500351
280,1517,friend,32,24,50,50,0.05263157933950424,0.09702026098966599
280,1690,friend,32,65,50,50,0.12359550595283508,0.22316855192184448
280,1780,friend,32,53,50,50,0.06382978707551956,0.1271367371082306
280,1782,friend,32,8,50,50,0.010101010091602802,0.014872025698423386
280,1809,friend,32,23,50,50,0.010101010091602802,0.017553023993968964
280,1813,friend,32,47,50,50,0.1111111119389534,0.23243051767349243
280,1903,friend,32,6,50,50,0.1111111119389534,0.22213250398635864
280,2033,friend,32,11,50,50,0.190476194024086,0.3255228102207184
280,2037,friend,32,76,50,50,0.1111111119389534,0.22764691710472107
281,343,friend,3,29,50,50,0.190476194024086,0.3799065947532654
281,950,friend,3,5,50,50,0.1627907007932663,0.3721129894256592
281,1397,friend,3,19,50,14,0.01587301678955555,0.03732655197381973
283,307,friend,10,19,50,50,0.010101010091602802,0.02354767732322216
283,1113,friend,10,41,50,50,0.0,0.0
283,1266,friend,10,12,50,3,0.0,0.0
283,1660,friend,10,38,50,50,0.0,0.0
283,1662,friend,10,57,50,50,0.0,0.0
283,1772,friend,10,7,50,50,0.0,0.0
283,2016,friend,10,31,50,50,0.05263157933950424,0.10631495714187622
283,2025,friend,10,16,50,50,0.0,0.0
284,1670,friend,1,45,50,50,0.030927835032343864,0.06725765019655228
285,678,friend,8,11,50,50,0.1627907007932663,0.29956167936325073
285,760,friend,8,14,50,50,0.13636364042758942,0.26976603269577026
285,933,friend,8,11,50,50,0.05263157933950424,0.10023875534534454
285,1488,friend,8,65,50,50,0.030927835032343864,0.07279133051633835
285,1545,friend,8,2,50,50,0.09890110045671463,0.18462997674942017
285,1809,friend,8,23,50,50,0.09890110045671463,0.19479583203792572
285,1826,friend,8,12,50,50,0.0416666679084301,0.08478113263845444
285,1830,friend,8,13,50,50,0.13636364042758942,0.25244760513305664
286,421,friend,7,52,50,50,0.3333333432674408,0.5556526780128479
286,852,friend,7,63,50,50,0.25,0.4297468066215515
286,985,friend,7,19,50,50,0.28205129504203796,0.4711977541446686
286,1762,friend,7,21,50,50,0.2195121943950653,0.40488243103027344
288,507,friend,5,9,50,50,0.08695652335882187,0.18090446293354034
288,580,friend,5,4,50,50,0.0416666679084301,0.08036364614963531
288,871,friend,5,19,50,50,0.2195121943950653,0.37502363324165344
288,925,friend,5,34,50,50,0.12359550595283508,0.2271520495414734
288,1709,friend,5,39,50,50,0.05263157933950424,0.13345733284950256
289,349,friend,11,24,50,50,0.0416666679084301,0.0782194584608078
289,410,friend,11,14,50,50,0.05263157933950424,0.09874457120895386
289,593,friend,11,57,50,50,0.05263157933950424,0.09903202950954437
289,646,friend,11,49,50,50,0.08695652335882187,0.14057770371437073
289,884,friend,11,62,50,50,0.07526881992816925,0.14907188713550568
289,941,friend,11,72,50,50,0.09890110045671463,0.15110085904598236
289,1130,friend,11,57,50,50,0.08695652335882187,0.17902889847755432
289,1319,friend,11,19,50,50,0.14942528307437897,0.27696964144706726
289,1476,friend,11,36,50,50,0.13636364042758942,0.26224684715270996
289,1785,friend,11,44,50,50,0.09890110045671463,0.2018163800239563
290,428,friend,4,21,50,50,0.13636364042758942,0.28327563405036926
290,558,friend,4,12,50,12,0.016393441706895828,0.1618979275226593
290,1210,friend,4,76,50,50,0.14942528307437897,0.28717076778411865
290,1869,friend,4,72,50,50,0.030927835032343864,0.07937027513980865
291,355,friend,7,70,50,50,0.07526881992816925,0.1813136637210846
291,399,friend,7,45,50,50,0.09890110045671463,0.26621437072753906
291,531,friend,7,43,50,50,0.14942528307437897,0.381713330745697
291,578,friend,7,4,50,50,0.08695652335882187,0.27492037415504456
291,671,friend,7,22,50,50,0.030927835032343864,0.09464502334594727
291,723,friend,7,66,50,50,0.08695652335882187,0.24374738335609436
291,1369,friend,7,40,50,50,0.14942528307437897,0.43457069993019104
292,342,friend,13,2,50,50,0.0416666679084301,0.11165722459554672
292,471,friend,13,6,50,50,0.1627907007932663,0.3094823956489563
292,635,friend,13,10,50,50,0.09890110045671463,0.1789306104183197
292,687,friend,13,5,50,50,0.030927835032343864,0.047728098928928375
292,731,friend,13,16,50,50,0.0416666679084301,0.10214848816394806
292,1281,friend,13,110,50,50,0.0416666679084301,0.07977981865406036
292,1342,friend,13,23,50,50,0.08695652335882187,0.19550330936908722
292,1402,friend,13,3,50,50,0.1627907007932663,0.3419930934906006
292,1595,friend,13,9,50,50,0.12359550595283508,0.2634785771369934
292,1626,friend,13,18,50,50,0.06382978707551956,0.1787094920873642
292,1671,friend,13,22,50,50,0.0416666679084301,0.08833704143762589
292,1709,friend,13,39,50,50,0.09890110045671463,0.19107073545455933
292,1889,friend,13,16,50,50,0.1627907007932663,0.3084925413131714
293,1749,friend,1,12,50,50,0.030927835032343864,0.06981658935546875
294,1167,friend,1,28,50,50,0.010101010091602802,0.03399084508419037
295,377,friend,1,9,50,50,0.13636364042758942,0.2579951882362366
296,1499,friend,4,2,50,50,0.020408162847161293,0.06585529446601868
296,1625,friend,4,53,50,50,0.0,0.0
296,1721,friend,4,4,50,50,0.020408162847161293,0.051666878163814545
297,1258,friend,4,86,50,50,0.010101010091602802,0.02012760564684868
297,1337,friend,4,11,50,50,0.13636364042758942,0.26179710030555725
297,1832,friend,4,40,50,50,0.20481927692890167,0.3634624183177948
298,308,friend,79,19,50,50,0.010101010091602802,0.029958197847008705
298,340,friend,79,45,50,50,0.020408162847161293,0.06720022857189178
298,350,friend,79,19,50,50,0.0,0.0
298,361,friend,79,25,50,50,0.0,0.0
298,363,friend,79,21,50,50,0.010101010091602802,0.023633629083633423
298,414,friend,79,53,50,50,0.030927835032343864,0.07555998116731644
298,419,friend,79,62,50,50,0.0,0.0
298,421,friend,79,52,50,50,0.010101010091602802,0.02633165754377842
298,431,friend,79,17,50,50,0.05263157933950424,0.105899378657341
298,629,friend,79,8,50,50,0.06382978707551956,0.1308615654706955
298,640,friend,79,8,50,50,0.05263157933950424,0.11090034991502762
298,645,friend,79,6,50,50,0.020408162847161293,0.07960547506809235
298,655,friend,79,40,50,50,0.0,0.0
298,673,friend,79,13,50,50,0.020408162847161293,0.05108138546347618
298,688,friend,79,18,50,50,0.05263157933950424,0.11418071389198303
298,717,friend,79,40,50,50,0.010101010091602802,0.038493890315294266
298,754,friend,79,17,50,50,0.020408162847161293,0.06169506162405014
298,825,friend,79,3,50,50,0.030927835032343864,0.068004310131073
298,831,friend,79,106,50,50,0.010101010091602802,0.03398288041353226
298,863,friend,79,10,50,50,0.06382978707551956,0.137571781873703
298,905,friend,79,18,50,50,0.030927835032343864,0.07298441231250763
298,906,friend,79,24,50,50,0.010101010091602802,0.022674134001135826
298,915,friend,79,8,50,50,0.030927835032343864,0.05307728052139282
298,917,friend,79,31,50,50,0.010101010091602802,0.017073489725589752
298,1069,friend,79,69,50,50,0.010101010091602802,0.026163367554545403
298,1078,friend,79,4,50,50,0.0,0.0
298,1088,friend,79,16,50,50,0.030927835032343864,0.05851518362760544
298,1170,friend,79,8,50,50,0.06382978707551956,0.1226440817117691
298,1177,friend,79,5,50,50,0.0,0.0
298,1180,friend,79,7,50,50,0.010101010091602802,0.043777719140052795
298,1253,friend,79,75,50,50,0.020408162847161293,0.056352000683546066
298,1267,friend,79,12,50,50,0.0416666679084301,0.0856238603591919
298,1291,friend,79,5,50,50,0.030927835032343864,0.06257539242506027
298,1302,friend,79,5,50,50,0.08695652335882187,0.18431098759174347
298,1331,friend,79,5,50,50,0.0416666679084301,0.09314639121294022
298,1339,friend,79,20,50,50,0.06382978707551956,0.12788082659244537
298,1354,friend,79,9,50,50,0.030927835032343864,0.0538657084107399
298,1403,friend,79,7,50,50,0.0416666679084301,0.10261949896812439
298,1420,friend,79,7,50,50,0.0416666679084301,0.09099067002534866
298,1424,friend,79,8,50,50,0.05263157933950424,0.10735487937927246
298,1509,friend,79,10,50,50,0.0416666679084301,0.08724989742040634
298,1527,friend,79,18,50,50,0.0416666679084301,0.0726175382733345
298,1530,friend,79,21,50,50,0.0,0.0
298,1532,friend,79,27,50,50,0.030927835032343864,0.06788653880357742
298,1535,friend,79,38,50,50,0.05263157933950424,0.10470770299434662
298,1543,friend,79,119,50,27,0.01315789483487606,0.010184464044868946
298,1545,friend,79,2,50,50,0.030927835032343864,0.08396632224321365
298,1581,friend,79,19,50,50,0.0416666679084301,0.06419035792350769
298,1582,friend,79,3,50,50,0.030927835032343864,0.05804084986448288
298,1597,friend,79,70,50,50,0.0416666679084301,0.10256369411945343
298,1646,friend,79,39,50,50,0.020408162847161293,0.07054426521062851
298,1682,friend,79,30,50,50,0.0416666679084301,0.0730048418045044
298,1784,friend,79,2,50,50,0.07526881992816925,0.1571110188961029
298,1793,friend,79,17,50,50,0.010101010091602802,0.016627084463834763
298,1804,friend,79,22,50,50,0.08695652335882187,0.14226455986499786
298,1805,friend,79,17,50,50,0.05263157933950424,0.13864053785800934
298,1809,friend,79,23,50,50,0.010101010091602802,0.016033615916967392
298,1823,friend,79,9,50,50,0.0416666679084301,0.08676797151565552
298,1826,friend,79,12,50,50,0.05263157933950424,0.09848430752754211
298,1830,friend,79,13,50,50,0.05263157933950424,0.11567232012748718
298,1832,friend,79,40,50,50,0.07526881992816925,0.16872835159301758
298,1906,friend,79,20,50,50,0.05263157933950424,0.1198885515332222
298,1919,friend,79,3,50,50,0.07526881992816925,0.15291084349155426
298,1984,friend,79,3,50,50,0.0,0.0
298,1994,friend,79,4,50,50,0.0416666679084301,0.11019466817378998
298,2019,friend,79,4,50,50,0.010101010091602802,0.024919897317886353
298,2029,friend,79,11,50,50,0.010101010091602802,0.016915172338485718
298,2039,friend,79,33,50,50,0.0,0.0
298,2078,friend,79,1,50,50,0.010101010091602802,0.01720445230603218
299,841,friend,6,2,50,50,0.06382978707551956,0.1324816197156906
299,847,friend,6,46,50,50,0.030927835032343864,0.05983416736125946
299,905,friend,6,18,50,50,0.1627907007932663,0.3148736357688904
299,1458,friend,6,13,50,50,0.09890110045671463,0.18613389134407043
299,1543,friend,6,119,50,27,0.01315789483487606,0.011876330710947514
300,431,friend,6,17,50,50,0.08695652335882187,0.160477876663208
300,668,friend,6,5,50,50,0.2195121943950653,0.388533353805542
300,800,friend,6,13,50,50,0.14942528307437897,0.2617354989051819
300,1354,friend,6,9,50,50,0.0,0.0
300,1375,friend,6,7,50,50,0.020408162847161293,0.03445829078555107
300,1655,friend,6,6,50,50,0.030927835032343864,0.05898292362689972
301,631,friend,7,5,50,50,0.07526881992816925,0.1341785490512848
301,753,friend,7,31,50,50,0.06382978707551956,0.1376490592956543
301,1132,friend,7,75,50,50,0.1764705926179886,0.35476723313331604
301,1179,friend,7,52,50,50,0.13636364042758942,0.2447839081287384
301,1597,friend,7,70,50,50,0.05263157933950424,0.10907907783985138
301,1614,friend,7,21,50,50,0.020408162847161293,0.0411105751991272
301,1706,friend,7,31,50,50,0.020408162847161293,0.04404494911432266
302,311,friend,46,51,50,50,0.020408162847161293,0.04513942077755928
302,318,friend,46,29,50,50,0.12359550595283508,0.24582456052303314
302,331,friend,46,11,50,50,0.13636364042758942,0.25002196431159973
302,335,friend,46,24,50,50,0.13636364042758942,0.2703583538532257
302,339,friend,46,73,50,50,0.20481927692890167,0.37848928570747375
302,390,friend,46,88,50,50,0.23456789553165436,0.41418737173080444
302,425,friend,46,26,50,50,0.190476194024086,0.34927842020988464
302,527,friend,46,57,50,50,0.2195121943950653,0.38857778906822205
302,590,friend,46,8,50,50,0.1111111119389534,0.24647723138332367
302,621,friend,46,69,50,50,0.12359550595283508,0.2547632157802582
302,632,friend,46,45,50,50,0.1764705926179886,0.322883665561676
302,671,friend,46,22,50,50,0.05263157933950424,0.11826765537261963
302,674,friend,46,30,50,50,0.20481927692890167,0.3514515161514282
302,690,friend,46,39,50,50,0.20481927692890167,0.3664969205856323
302,808,friend,46,39,50,50,0.12359550595283508,0.23363201320171356
302,809,friend,46,24,50,50,0.1764705926179886,0.35764360427856445
302,847,friend,46,46,50,50,0.07526881992816925,0.13654185831546783
302,862,friend,46,45,50,50,0.09890110045671463,0.2043769508600235
302,875,friend,46,8,50,50,0.1627907007932663,0.32115405797958374
302,930,friend,46,61,50,50,0.1111111119389534,0.22810149192810059
302,1056,friend,46,34,50,50,0.14942528307437897,0.276802122592926
302,1071,friend,46,45,50,50,0.1627907007932663,0.3306153416633606
302,1072,friend,46,44,50,50,0.12359550595283508,0.2581649422645569
302,1132,friend,46,75,50,50,0.14942528307437897,0.30476945638656616
302,1135,friend,46,38,50,50,0.25,0.438496470451355
302,1161,friend,46,17,50,50,0.030927835032343864,0.07036938518285751
302,1304,friend,46,26,50,50,0.12359550595283508,0.2573738992214203
302,1305,friend,46,29,50,50,0.26582279801368713,0.46280229091644287
302,1365,friend,46,49,50,50,0.2195121943950653,0.39673882722854614
302,1379,friend,46,24,50,50,0.09890110045671463,0.19633983075618744
302,1462,friend,46,17,50,50,0.1627907007932663,0.31610018014907837
302,1478,friend,46,80,50,50,0.1627907007932663,0.2892332077026367
302,1528,friend,46,19,50,50,0.190476194024086,0.3665521442890167
302,1560,friend,46,57,50,50,0.09890110045671463,0.24508288502693176
302,1568,friend,46,85,50,50,0.14942528307437897,0.30213049054145813
302,1659,friend,46,63,50,50,0.08695652335882187,0.2048153430223465
302,1788,friend,46,10,50,50,0.14942528307437897,0.2964937090873718
302,1803,friend,46,35,50,50,0.030927835032343864,0.07024165242910385
302,1813,friend,46,47,50,50,0.1627907007932663,0.3212202191352844
302,1898,friend,46,42,50,50,0.14942528307437897,0.2914465665817261
302,1979,friend,46,20,50,50,0.14942528307437897,0.3030328154563904
303,311,friend,13,51,50,50,0.0,0.0
303,754,friend,13,17,50,50,0.08695652335882187,0.17630162835121155
303,840,friend,13,1,50,50,0.06382978707551956,0.11540994048118591
303,933,friend,13,11,50,50,0.030927835032343864,0.06299997866153717
303,952,friend,13,5,50,50,0.010101010091602802,0.030872810631990433
303,1070,friend,13,2,50,50,0.0416666679084301,0.08612534403800964
303,1130,friend,13,57,50,50,0.0416666679084301,0.0935852900147438
303,1144,friend,13,19,50,50,0.030927835032343864,0.056616246700286865
303,1196,friend,13,29,50,50,0.09890110045671463,0.17906591296195984
303,1258,friend,13,86,50,50,0.06382978707551956,0.13144291937351227
303,1281,friend,13,110,50,50,0.05263157933950424,0.09156075119972229
303,1720,friend,13,2,50,50,0.06382978707551956,0.11513108015060425
304,306,friend,4,25,50,50,0.06382978707551956,0.1819644272327423
304,499,friend,4,51,50,50,0.07526881992816925,0.20326009392738342
304,1343,friend,4,71,50,50,0.09890110045671463,0.19595523178577423
305,701,friend,3,33,50,11,0.19607843458652496,0.49311721324920654
305,1632,friend,3,46,50,50,0.190476194024086,0.3718663156032562
306,371,friend,25,28,50,50,0.08695652335882187,0.1976720690727234
306,396,friend,25,19,50,50,0.0416666679084301,0.1130276471376419
306,474,friend,25,11,50,50,0.0416666679084301,0.1165551021695137
306,499,friend,25,51,50,50,0.08695652335882187,0.19265399873256683
306,534,friend,25,56,50,50,0.07526881992816925,0.18672466278076172
306,575,friend,25,26,50,50,0.1111111119389534,0.24108026921749115
306,650,friend,25,8,50,50,0.09890110045671463,0.20672549307346344
306,686,friend,25,17,50,50,0.1627907007932663,0.3093568682670593
306,762,friend,25,17,50,50,0.20481927692890167,0.4075967073440552
306,767,friend,25,13,50,50,0.13636364042758942,0.30474531650543213
306,859,friend,25,63,50,50,0.09890110045671463,0.20913974940776825
306,1099,friend,25,4,50,50,0.09890110045671463,0.23243412375450134
306,1163,friend,25,17,50,50,0.20481927692890167,0.4117855727672577
306,1173,friend,25,30,50,50,0.05263157933950424,0.13190436363220215
306,1213,friend,25,68,50,50,0.07526881992816925,0.1671968698501587
306,1255,friend,25,30,50,50,0.0416666679084301,0.1058652251958847
306,1343,friend,25,71,50,50,0.08695652335882187,0.19570378959178925
306,1653,friend,25,34,50,50,0.14942528307437897,0.2839975953102112
306,1818,friend,25,20,50,50,0.05263157933950424,0.14125779271125793
306,1869,friend,25,72,50,50,0.030927835032343864,0.07705149054527283
307,329,friend,19,42,50,50,0.0,0.0
307,365,friend,19,15,50,50,0.010101010091602802,0.015999894589185715
307,454,friend,19,23,50,50,0.0,0.0
307,697,friend,19,5,50,50,0.06382978707551956,0.1252567023038864
307,701,friend,19,33,50,11,0.0,0.0
307,851,friend,19,84,50,50,0.0,0.0
307,938,friend,19,25,50,50,0.0,0.0
307,982,friend,19,6,50,50,0.010101010091602802,0.01761261560022831
307,998,friend,19,13,50,50,0.0,0.0
307,1075,friend,19,25,50,50,0.010101010091602802,0.021075250580906868
307,1230,friend,19,51,50,50,0.0,0.0
307,1477,friend,19,3,50,50,0.0,0.0
307,1543,friend,19,119,50,27,0.01315789483487606,0.025322262197732925
307,1625,friend,19,53,50,50,0.0,0.0
307,1801,friend,19,42,50,50,0.0,0.0
307,1972,friend,19,3,50,50,0.030927835032343864,0.058835405856370926
308,363,friend,19,21,50,50,0.1111111119389534,0.20992359519004822
308,574,friend,19,2,50,50,0.06382978707551956,0.11466211825609207
308,730,friend,19,79,50,50,0.0416666679084301,0.08178908377885818
