graph,community_id,node_id,node_type,label
artist_tag_bipartite,5,artist_8246,artist,The Crown
artist_tag_bipartite,5,tag_2910,tag,old school thrash metal
artist_tag_bipartite,5,tag_10429,tag,tony iommi
artist_tag_bipartite,5,tag_6770,tag,who is goth lol
artist_tag_bipartite,5,tag_11330,tag,godlike people of awesomeness
artist_tag_bipartite,5,tag_4669,tag,russian melodic death metal
artist_tag_bipartite,5,artist_1338,artist,HammerFall
artist_tag_bipartite,5,tag_8340,tag,avantgarde black metal
artist_tag_bipartite,5,artist_3787,artist,Cross Examination
artist_tag_bipartite,5,artist_17174,artist,Hermética
artist_tag_bipartite,5,artist_18521,artist,Flowing Tears
artist_tag_bipartite,5,artist_10646,artist,Icon In Me
artist_tag_bipartite,5,artist_937,artist,Stratovarius
artist_tag_bipartite,5,tag_3707,tag,norwegian metal
artist_tag_bipartite,5,tag_3700,tag,finnish metal
artist_tag_bipartite,5,artist_8390,artist,she
artist_tag_bipartite,5,tag_2959,tag,cover band
artist_tag_bipartite,5,tag_5900,tag,jesper
artist_tag_bipartite,5,tag_2042,tag,beeshona
artist_tag_bipartite,5,tag_948,tag,alliterative
artist_tag_bipartite,5,artist_14092,artist,Diabolical Masquerade
artist_tag_bipartite,5,tag_5880,tag,rammstein
artist_tag_bipartite,5,tag_177,tag,nu metal
artist_tag_bipartite,5,artist_8322,artist,Amžius
artist_tag_bipartite,5,tag_2053,tag,gothenburg metal
artist_tag_bipartite,5,artist_2744,artist,Machine Head
artist_tag_bipartite,5,artist_7116,artist,Eternal Tears of Sorrow
artist_tag_bipartite,5,tag_4007,tag,heavymetal
artist_tag_bipartite,5,artist_12983,artist,Ataque Verbal
artist_tag_bipartite,5,artist_4970,artist,Drudkh
artist_tag_bipartite,5,tag_4332,tag,eath-thrash metal
artist_tag_bipartite,5,tag_6768,tag,bolno
artist_tag_bipartite,5,artist_6810,artist,The Sin:Decay
artist_tag_bipartite,5,artist_13221,artist,Attack In Black
artist_tag_bipartite,5,tag_442,tag,sludge
artist_tag_bipartite,5,artist_15855,artist,The Diskettes
artist_tag_bipartite,5,tag_7953,tag,chugga chugga chugga
artist_tag_bipartite,5,artist_2948,artist,Engel
artist_tag_bipartite,5,tag_7014,tag,personal favourites
artist_tag_bipartite,5,artist_2005,artist,Shadow Gallery
artist_tag_bipartite,5,artist_25,artist,Cradle of Filth
artist_tag_bipartite,5,artist_10585,artist,Turisas
artist_tag_bipartite,5,artist_14584,artist,Metal Milícia
artist_tag_bipartite,5,tag_8338,tag,finish metal
artist_tag_bipartite,5,tag_4318,tag,death trash grindcore metal
artist_tag_bipartite,5,tag_12282,tag,toxicity
artist_tag_bipartite,5,artist_7101,artist,Shaman
artist_tag_bipartite,5,artist_1353,artist,Running Wild
artist_tag_bipartite,5,artist_7114,artist,Carach Angren
artist_tag_bipartite,5,artist_10672,artist,Voivod
artist_tag_bipartite,5,tag_8563,tag,soloage
artist_tag_bipartite,5,artist_1104,artist,Rammstein
artist_tag_bipartite,5,tag_944,tag,game
artist_tag_bipartite,5,tag_2617,tag,something great
artist_tag_bipartite,5,artist_11159,artist,Acid Witch
artist_tag_bipartite,5,artist_11160,artist,Коррозия Металла
artist_tag_bipartite,5,artist_3221,artist,Fleshgod Apocalypse
artist_tag_bipartite,5,artist_5672,artist,White Zombie
artist_tag_bipartite,5,tag_12531,tag,abba cover
artist_tag_bipartite,5,tag_1282,tag,funeral doom
artist_tag_bipartite,5,artist_3919,artist,Apulanta
artist_tag_bipartite,5,tag_9808,tag,raja ram
artist_tag_bipartite,5,artist_3809,artist,Electric Wizard
artist_tag_bipartite,5,artist_2750,artist,Hate
artist_tag_bipartite,5,tag_3123,tag,metallica
artist_tag_bipartite,5,artist_6808,artist,Grave
artist_tag_bipartite,5,artist_10305,artist,Sôber
artist_tag_bipartite,5,tag_407,tag,genial
artist_tag_bipartite,5,artist_7097,artist,Rata Blanca
artist_tag_bipartite,5,artist_929,artist,Viper
artist_tag_bipartite,5,artist_15575,artist,Subkulture
artist_tag_bipartite,5,artist_4341,artist,At Vance
artist_tag_bipartite,5,artist_7,artist,Marilyn Manson
artist_tag_bipartite,5,tag_12168,tag,drowning pool
artist_tag_bipartite,5,tag_4128,tag,usbm
artist_tag_bipartite,5,artist_2778,artist,Cryptopsy
artist_tag_bipartite,5,tag_2094,tag,death n roll
artist_tag_bipartite,5,artist_1369,artist,Black Sabbath
artist_tag_bipartite,5,artist_13684,artist,Necros Christos
artist_tag_bipartite,5,artist_10956,artist,Before the Dawn
artist_tag_bipartite,5,artist_4691,artist,My Dying Bride
artist_tag_bipartite,5,tag_5997,tag,extreme progressive metal
artist_tag_bipartite,5,artist_5688,artist,Heaven & Hell
artist_tag_bipartite,5,artist_18541,artist,Returning We Hear the Larks
artist_tag_bipartite,5,artist_2963,artist,Norther
artist_tag_bipartite,5,artist_6290,artist,Persuader
artist_tag_bipartite,5,tag_8754,tag,ultra musica
artist_tag_bipartite,5,artist_1261,artist,Sodom
artist_tag_bipartite,5,artist_7419,artist,Corrosion of Conformity
artist_tag_bipartite,5,artist_1368,artist,Primal Fear
artist_tag_bipartite,5,artist_2751,artist,Watain
artist_tag_bipartite,5,artist_8492,artist,Fu Manchu
artist_tag_bipartite,5,tag_11,tag,post black metal
artist_tag_bipartite,5,tag_5403,tag,80s heavy metal
artist_tag_bipartite,5,artist_3820,artist,Malevolent Creation
artist_tag_bipartite,5,artist_15063,artist,Senser
artist_tag_bipartite,5,artist_10894,artist,Peste Noire
artist_tag_bipartite,5,tag_3135,tag,melodic heavy metal
artist_tag_bipartite,5,tag_6884,tag,beyond
artist_tag_bipartite,5,artist_1214,artist,Nile
artist_tag_bipartite,5,artist_9260,artist,Kylesa
artist_tag_bipartite,5,tag_806,tag,soundtrack of my dreams
artist_tag_bipartite,5,artist_2757,artist,Ihsahn
artist_tag_bipartite,5,artist_8735,artist,Head
artist_tag_bipartite,5,artist_16438,artist,Catharsis
artist_tag_bipartite,5,tag_2895,tag,rata blanca
artist_tag_bipartite,5,artist_2958,artist,The Cyan Velvet Project
artist_tag_bipartite,5,artist_2944,artist,Machinae Supremacy
artist_tag_bipartite,5,tag_8558,tag,awesome songs
artist_tag_bipartite,5,artist_10771,artist,Holy Moses
artist_tag_bipartite,5,tag_7533,tag,frenchcore
artist_tag_bipartite,5,artist_1535,artist,Mercyful Fate
artist_tag_bipartite,5,artist_8333,artist,Gorefest
artist_tag_bipartite,5,tag_615,tag,power metal
artist_tag_bipartite,5,artist_1999,artist,Stemage
artist_tag_bipartite,5,artist_15256,artist,S.U.N. Project
artist_tag_bipartite,5,artist_1417,artist,Týr
artist_tag_bipartite,5,artist_9226,artist,Horna
artist_tag_bipartite,5,tag_2773,tag,thrash metal at  its finest
artist_tag_bipartite,5,tag_12088,tag,wkurw
artist_tag_bipartite,5,artist_2654,artist,Bloodbath
artist_tag_bipartite,5,tag_12215,tag,all the people you love in a river of blood
artist_tag_bipartite,5,artist_8336,artist,Mirties Dvelksmas
artist_tag_bipartite,5,tag_2040,tag,tr00ta
artist_tag_bipartite,5,artist_3818,artist,Iron Monkey
artist_tag_bipartite,5,tag_3194,tag,romy
artist_tag_bipartite,5,artist_4004,artist,The Faceless
artist_tag_bipartite,5,tag_4127,tag,mexican metal
artist_tag_bipartite,5,artist_1526,artist,Toxic Holocaust
artist_tag_bipartite,5,artist_8517,artist,Thorns
artist_tag_bipartite,5,artist_1358,artist,Judas Priest
artist_tag_bipartite,5,artist_12777,artist,The Union Underground
artist_tag_bipartite,5,artist_4500,artist,Pro-Pain
artist_tag_bipartite,5,tag_1373,tag,viking metal
artist_tag_bipartite,5,artist_6493,artist,Legion of the Damned
artist_tag_bipartite,5,artist_2579,artist,Between the Buried and Me
artist_tag_bipartite,5,tag_11327,tag,melodic thrash metal
artist_tag_bipartite,5,artist_17178,artist,Malón
artist_tag_bipartite,5,artist_938,artist,Hibria
artist_tag_bipartite,5,artist_12391,artist,Drewsif Stalin's Musical Endeavors
artist_tag_bipartite,5,tag_2747,tag,british metal
artist_tag_bipartite,5,artist_804,artist,Darkest Hour
artist_tag_bipartite,5,artist_12284,artist,Dark Lunacy
artist_tag_bipartite,5,artist_8646,artist,Elis
artist_tag_bipartite,5,artist_2151,artist,Meshuggah
artist_tag_bipartite,5,tag_540,tag,djent
artist_tag_bipartite,5,tag_2028,tag,sharon den adel
artist_tag_bipartite,5,artist_8341,artist,Beherit
artist_tag_bipartite,5,artist_11621,artist,Altar of Plagues
artist_tag_bipartite,5,artist_939,artist,Mindflow
artist_tag_bipartite,5,artist_4679,artist,Luca Turilli
artist_tag_bipartite,5,tag_3133,tag,extreme power metal
artist_tag_bipartite,5,artist_2835,artist,Serj Tankian
artist_tag_bipartite,5,artist_4342,artist,Dream Evil
artist_tag_bipartite,5,artist_1359,artist,Tarot
artist_tag_bipartite,5,artist_949,artist,Death
artist_tag_bipartite,5,artist_2362,artist,Monster Magnet
artist_tag_bipartite,5,artist_10772,artist,Dark Angel
artist_tag_bipartite,5,tag_4784,tag,doomviolence
artist_tag_bipartite,5,artist_10475,artist,Pretty Maids
artist_tag_bipartite,5,artist_10832,artist,Cathis Ord
artist_tag_bipartite,5,tag_9797,tag,karma
artist_tag_bipartite,5,artist_10099,artist,Suffocation
artist_tag_bipartite,5,tag_1681,tag,dark-doom
artist_tag_bipartite,5,artist_2767,artist,Merrimack
artist_tag_bipartite,5,artist_13211,artist,James LaBrie
artist_tag_bipartite,5,artist_10867,artist,For My Pain...
artist_tag_bipartite,5,tag_621,tag,battle metal
artist_tag_bipartite,5,tag_11998,tag,metal church
artist_tag_bipartite,5,artist_13678,artist,Old Man's Child
artist_tag_bipartite,5,tag_1270,tag,terror
artist_tag_bipartite,5,artist_2966,artist,Insomnium
artist_tag_bipartite,5,tag_2089,tag,dsbm
artist_tag_bipartite,5,artist_4608,artist,Equilibrium
artist_tag_bipartite,5,tag_5045,tag,melodic power metal
artist_tag_bipartite,5,artist_1931,artist,Poisonblack
artist_tag_bipartite,5,artist_2749,artist,Deathspell Omega
artist_tag_bipartite,5,artist_3268,artist,CapaRezza
artist_tag_bipartite,5,tag_12644,tag,suomi
artist_tag_bipartite,5,tag_6672,tag,guns and roses
artist_tag_bipartite,5,artist_17226,artist,Tolerância Zero
artist_tag_bipartite,5,tag_2410,tag,kircore
artist_tag_bipartite,5,artist_10954,artist,Imperanon
artist_tag_bipartite,5,artist_16661,artist,Dismember
artist_tag_bipartite,5,tag_3271,tag,melancholic rock
artist_tag_bipartite,5,artist_18520,artist,Saltatio Mortis
artist_tag_bipartite,5,artist_11611,artist,Lantlôs
artist_tag_bipartite,5,artist_7412,artist,Faun
artist_tag_bipartite,5,artist_7110,artist,Nuclear Blast Allstars
artist_tag_bipartite,5,tag_5417,tag,trivium
artist_tag_bipartite,5,tag_2460,tag,brutal death
artist_tag_bipartite,5,artist_6490,artist,Đubrivo
artist_tag_bipartite,5,artist_15984,artist,Sorcery
artist_tag_bipartite,5,artist_11018,artist,TRUSTcompany
artist_tag_bipartite,5,artist_504,artist,HIM
artist_tag_bipartite,5,tag_4830,tag,technical brutal death metal
artist_tag_bipartite,5,tag_5896,tag,rammstein - sonne
artist_tag_bipartite,5,tag_3686,tag,happy metal
artist_tag_bipartite,5,artist_1271,artist,Novembers Doom
artist_tag_bipartite,5,artist_2844,artist,Tuatha De Danann
artist_tag_bipartite,5,tag_8216,tag,music to listen to by a forest river at night
artist_tag_bipartite,5,tag_3955,tag,legendary
artist_tag_bipartite,5,artist_10870,artist,Beseech
artist_tag_bipartite,5,tag_4828,tag,pure fucking metal
artist_tag_bipartite,5,artist_7107,artist,Saratoga
artist_tag_bipartite,5,artist_3825,artist,Kronos
artist_tag_bipartite,5,tag_3144,tag,arch enemy
artist_tag_bipartite,5,artist_1216,artist,Mastodon
artist_tag_bipartite,5,tag_8337,tag,anti-christian
artist_tag_bipartite,5,artist_17728,artist,Елена
artist_tag_bipartite,5,tag_2034,tag,pagode noruegues
artist_tag_bipartite,5,artist_7113,artist,Dark Age
artist_tag_bipartite,5,tag_2781,tag,black sabbath
artist_tag_bipartite,5,tag_7770,tag,serj tankian
artist_tag_bipartite,5,artist_1350,artist,Edguy
artist_tag_bipartite,5,artist_1286,artist,Devourment
artist_tag_bipartite,5,artist_518,artist,Within Temptation
artist_tag_bipartite,5,artist_5585,artist,Masterplan
artist_tag_bipartite,5,artist_13079,artist,Haustor
artist_tag_bipartite,5,artist_11838,artist,Let 3
artist_tag_bipartite,5,tag_2929,tag,exciter
artist_tag_bipartite,5,artist_8690,artist,Aghora
artist_tag_bipartite,5,tag_1431,tag,aggressive
artist_tag_bipartite,5,artist_503,artist,In Flames
artist_tag_bipartite,5,tag_5905,tag,alexi laiho
artist_tag_bipartite,5,artist_824,artist,Ensiferum
artist_tag_bipartite,5,tag_9800,tag,rhapsody
artist_tag_bipartite,5,tag_619,tag,groove metal
artist_tag_bipartite,5,tag_10621,tag,art metal
artist_tag_bipartite,5,tag_6775,tag,jebeno
artist_tag_bipartite,5,artist_926,artist,Shaaman
artist_tag_bipartite,5,tag_9613,tag,polish death metal
artist_tag_bipartite,5,tag_1899,tag,melodeath
artist_tag_bipartite,5,artist_1348,artist,Alestorm
artist_tag_bipartite,5,tag_7637,tag,true female rock
artist_tag_bipartite,5,artist_4325,artist,Nocturnal Rites
artist_tag_bipartite,5,tag_2495,tag,thrash
artist_tag_bipartite,5,tag_11023,tag,thrash/death metal
artist_tag_bipartite,5,artist_14692,artist,(hed) Planet Earth
artist_tag_bipartite,5,artist_4290,artist,Dissection
artist_tag_bipartite,5,tag_5534,tag,fucking great cover
artist_tag_bipartite,5,tag_7157,tag,makes my soul tremble
artist_tag_bipartite,5,tag_11788,tag,evil disco
artist_tag_bipartite,5,tag_3008,tag,good stuff
artist_tag_bipartite,5,tag_2906,tag,heathen
artist_tag_bipartite,5,artist_6817,artist,Vomitory
artist_tag_bipartite,5,tag_11959,tag,zakk
artist_tag_bipartite,5,tag_6608,tag,metal fusion
artist_tag_bipartite,5,artist_13676,artist,Gehenna
artist_tag_bipartite,5,tag_5899,tag,bjorn
artist_tag_bipartite,5,artist_5317,artist,Jon Lajoie
artist_tag_bipartite,5,tag_9073,tag,axel ritt guitar shred
artist_tag_bipartite,5,artist_4326,artist,Labyrinth
artist_tag_bipartite,5,tag_2930,tag,nuclear assault
artist_tag_bipartite,5,tag_138,tag,hard rock - metal
artist_tag_bipartite,5,artist_1998,artist,Liquid Tension Experiment
artist_tag_bipartite,5,artist_4610,artist,Into Eternity
artist_tag_bipartite,5,artist_2755,artist,1349
artist_tag_bipartite,5,tag_1321,tag,best song
artist_tag_bipartite,5,artist_4695,artist,Winds
artist_tag_bipartite,5,artist_9209,artist,Von
artist_tag_bipartite,5,artist_3804,artist,Defeated Sanity
artist_tag_bipartite,5,artist_7104,artist,Barilari
artist_tag_bipartite,5,tag_10625,tag,heroin
artist_tag_bipartite,5,artist_10030,artist,Digimortal
artist_tag_bipartite,5,tag_9319,tag,pernambuco
artist_tag_bipartite,5,artist_1927,artist,Lovex
artist_tag_bipartite,5,artist_769,artist,Isis
artist_tag_bipartite,5,tag_1739,tag,beautiful female vocalist
artist_tag_bipartite,5,artist_18440,artist,Northern Kings
artist_tag_bipartite,5,artist_5694,artist,Virgin Steele
artist_tag_bipartite,5,artist_6427,artist,Romy Low
artist_tag_bipartite,5,artist_2211,artist,Austrian Death Machine
artist_tag_bipartite,5,artist_1131,artist,Tool
artist_tag_bipartite,5,artist_2943,artist,Twisted Method
artist_tag_bipartite,5,tag_3198,tag,low
artist_tag_bipartite,5,artist_7108,artist,Tierra Santa
artist_tag_bipartite,5,artist_930,artist,Nightwish
artist_tag_bipartite,5,artist_14834,artist,Berri Txarrak
artist_tag_bipartite,5,artist_10647,artist,Synthetic Breed
artist_tag_bipartite,5,tag_8056,tag,dimebag
artist_tag_bipartite,5,artist_5366,artist,Sadus
artist_tag_bipartite,5,artist_11516,artist,Freak Kitchen
artist_tag_bipartite,5,tag_1363,tag,sludge metal
artist_tag_bipartite,5,artist_13398,artist,Made Out of Babies
artist_tag_bipartite,5,artist_785,artist,Fear Factory
artist_tag_bipartite,5,tag_6773,tag,industrial black metal
artist_tag_bipartite,5,tag_2032,tag,melhor que cine
artist_tag_bipartite,5,artist_835,artist,Scar Symmetry
artist_tag_bipartite,5,tag_5500,tag,great heavy metal band
artist_tag_bipartite,5,tag_10761,tag,social degradation
artist_tag_bipartite,5,tag_1898,tag,best maiden track ever
artist_tag_bipartite,5,artist_16202,artist,Judas Iscariot
artist_tag_bipartite,5,artist_2774,artist,Dark Funeral
artist_tag_bipartite,5,artist_5583,artist,Ruoska
artist_tag_bipartite,5,tag_2900,tag,leather
artist_tag_bipartite,5,artist_4787,artist,Atheist
artist_tag_bipartite,5,tag_12003,tag,kvlt hipster metulz
artist_tag_bipartite,5,tag_6322,tag,great b-sides
artist_tag_bipartite,5,artist_1274,artist,Sepultura
artist_tag_bipartite,5,tag_1359,tag,modern metal
artist_tag_bipartite,5,tag_7848,tag,better than kmad
artist_tag_bipartite,5,artist_5105,artist,Cavalera Conspiracy
artist_tag_bipartite,5,artist_3624,artist,Acid Drinkers
artist_tag_bipartite,5,artist_10895,artist,Gorod
artist_tag_bipartite,5,tag_5949,tag,bay area thrash metal
artist_tag_bipartite,5,artist_6804,artist,Herrschaft
artist_tag_bipartite,5,tag_2605,tag,favourite tracks
artist_tag_bipartite,5,tag_11864,tag,industrial blues
artist_tag_bipartite,5,tag_12084,tag,depressed mode
artist_tag_bipartite,5,tag_8836,tag,cheese
artist_tag_bipartite,5,artist_3727,artist,Periphery
artist_tag_bipartite,5,tag_6133,tag,awesome covers
artist_tag_bipartite,5,artist_2953,artist,myGRAIN
artist_tag_bipartite,5,artist_9242,artist,Kittie
artist_tag_bipartite,5,artist_14200,artist,Brujeria
artist_tag_bipartite,5,artist_15251,artist,Hall of Dreams
artist_tag_bipartite,5,artist_16014,artist,My Sixth Shadow
artist_tag_bipartite,5,artist_1281,artist,Cannibal Corpse
artist_tag_bipartite,5,artist_1275,artist,Samael
artist_tag_bipartite,5,tag_8567,tag,music that makes your head explode of amazement
artist_tag_bipartite,5,tag_7486,tag,fun music
artist_tag_bipartite,5,tag_8560,tag,death metal pioneers
artist_tag_bipartite,5,tag_2901,tag,fast
artist_tag_bipartite,5,artist_4105,artist,KoЯn
artist_tag_bipartite,5,artist_8255,artist,Dew-Scented
artist_tag_bipartite,5,artist_3819,artist,Abominable Putridity
artist_tag_bipartite,5,tag_12213,tag,smash your child against a wall
artist_tag_bipartite,5,tag_4422,tag,industrial groove metal
artist_tag_bipartite,5,artist_9920,artist,Brant Bjork
artist_tag_bipartite,5,artist_4268,artist,Entombed
artist_tag_bipartite,5,tag_2358,tag,melodic trance
artist_tag_bipartite,5,artist_8648,artist,Lyriel
artist_tag_bipartite,5,tag_4360,tag,patriotic metal
artist_tag_bipartite,5,artist_10086,artist,Dies Irae
artist_tag_bipartite,5,artist_3245,artist,40 Below Summer
artist_tag_bipartite,5,artist_14369,artist,Nicole
artist_tag_bipartite,5,artist_1145,artist,Stone Sour
artist_tag_bipartite,5,artist_1143,artist,Empyrium
artist_tag_bipartite,5,tag_2912,tag,studs
artist_tag_bipartite,5,tag_1797,tag,powerful
artist_tag_bipartite,5,tag_7162,tag,ahoy pirates have arrived
artist_tag_bipartite,5,artist_1264,artist,Carcass
artist_tag_bipartite,5,tag_7853,tag,over 2000 listeners
artist_tag_bipartite,5,tag_739,tag,swedish metal
artist_tag_bipartite,5,artist_7421,artist,Gama Bomb
artist_tag_bipartite,5,artist_15200,artist,Holy Terror
artist_tag_bipartite,5,artist_958,artist,Kotipelto
artist_tag_bipartite,5,artist_2594,artist,SikTh
artist_tag_bipartite,5,tag_3884,tag,a voz mais bela de todas
artist_tag_bipartite,5,artist_8211,artist,Snot
artist_tag_bipartite,5,tag_8341,tag,french black metal
artist_tag_bipartite,5,tag_10873,tag,kittie
artist_tag_bipartite,5,tag_4336,tag,kill metal
artist_tag_bipartite,5,artist_2583,artist,The Most Serene Republic
artist_tag_bipartite,5,artist_3722,artist,Aborted
artist_tag_bipartite,5,artist_16947,artist,Witchfinder General
artist_tag_bipartite,5,artist_1710,artist,Therion
artist_tag_bipartite,5,tag_9908,tag,nightwish
artist_tag_bipartite,5,tag_4326,tag,wacken 2006
artist_tag_bipartite,5,tag_12543,tag,vacation
artist_tag_bipartite,5,artist_3779,artist,Fates Warning
artist_tag_bipartite,5,artist_1352,artist,Death Angel
artist_tag_bipartite,5,tag_6769,tag,progressive rock -metal-
artist_tag_bipartite,5,artist_1362,artist,Mekong Delta
artist_tag_bipartite,5,artist_12081,artist,Trouble
artist_tag_bipartite,5,artist_4949,artist,Novembre
artist_tag_bipartite,5,artist_6235,artist,Negative
artist_tag_bipartite,5,artist_2974,artist,Skyfire
artist_tag_bipartite,5,artist_934,artist,Angel Dust
artist_tag_bipartite,5,tag_4836,tag,finnish folk metal
artist_tag_bipartite,5,tag_7485,tag,free music worth paying for
artist_tag_bipartite,5,tag_9575,tag,zakk wylde
artist_tag_bipartite,5,artist_8326,artist,Satanic Warmaster
artist_tag_bipartite,5,artist_1346,artist,Grave Digger
artist_tag_bipartite,5,artist_15074,artist,Ünloco
artist_tag_bipartite,5,artist_12832,artist,Parni Valjak
artist_tag_bipartite,5,tag_9569,tag,velvet revolver
artist_tag_bipartite,5,tag_3853,tag,satan
artist_tag_bipartite,5,tag_2916,tag,autopsy
artist_tag_bipartite,5,artist_17177,artist,O'Connor
artist_tag_bipartite,5,artist_883,artist,Tiamat
artist_tag_bipartite,5,tag_4225,tag,fear
artist_tag_bipartite,5,artist_2006,artist,Pain of Salvation
artist_tag_bipartite,5,artist_950,artist,Kiko Loureiro
artist_tag_bipartite,5,artist_10977,artist,My Ruin
artist_tag_bipartite,5,artist_5823,artist,Anvil
artist_tag_bipartite,5,tag_5404,tag,80s hard rock
artist_tag_bipartite,5,artist_10545,artist,Stolen Babies
artist_tag_bipartite,5,tag_2772,tag,headbangers ball
artist_tag_bipartite,5,tag_2921,tag,cryptic slaughter
artist_tag_bipartite,5,artist_11978,artist,Torche
artist_tag_bipartite,5,artist_5691,artist,Manilla Road
artist_tag_bipartite,5,tag_3691,tag,daddy
artist_tag_bipartite,5,artist_7920,artist,Astarte
artist_tag_bipartite,5,tag_5254,tag,90s rock
artist_tag_bipartite,5,tag_1712,tag,cartoon metal
artist_tag_bipartite,5,tag_8557,tag,sophisticated black metal art
artist_tag_bipartite,5,artist_2032,artist,Die Apokalyptischen Reiter
artist_tag_bipartite,5,tag_10245,tag,please plaese please only play instrumental
artist_tag_bipartite,5,artist_4965,artist,Anaal Nathrakh
artist_tag_bipartite,5,artist_4182,artist,ColdWorld
artist_tag_bipartite,5,artist_14304,artist,Bonded By Blood
artist_tag_bipartite,5,tag_7010,tag,the best of metallica
artist_tag_bipartite,5,artist_9466,artist,Missing Tide
artist_tag_bipartite,5,tag_7005,tag,5 stars
artist_tag_bipartite,5,tag_5520,tag,arniecore
artist_tag_bipartite,5,artist_14895,artist,The Duskfall
artist_tag_bipartite,5,tag_941,tag,arjen anthony lucassen
artist_tag_bipartite,5,tag_1372,tag,folk metal
artist_tag_bipartite,5,tag_5211,tag,belgium
artist_tag_bipartite,5,artist_14913,artist,Arsis
artist_tag_bipartite,5,tag_1960,tag,simon wright
artist_tag_bipartite,5,artist_8382,artist,Bumblefoot
artist_tag_bipartite,5,tag_2456,tag,greatest hits
artist_tag_bipartite,5,tag_2736,tag,ozzy osbourne
artist_tag_bipartite,5,artist_4280,artist,Cathedral
artist_tag_bipartite,5,artist_5689,artist,Candlemass
artist_tag_bipartite,5,tag_10626,tag,drum solo
artist_tag_bipartite,5,artist_3509,artist,Bathory
artist_tag_bipartite,5,tag_1908,tag,grandmaaaaaaaaaa
artist_tag_bipartite,5,artist_506,artist,Anathema
artist_tag_bipartite,5,artist_12285,artist,XIV Dark Centuries
artist_tag_bipartite,5,artist_6802,artist,Breach The Void
artist_tag_bipartite,5,tag_436,tag,angra
artist_tag_bipartite,5,tag_6,tag,industrial metal
artist_tag_bipartite,5,tag_5810,tag,bass virtusos
artist_tag_bipartite,5,tag_947,tag,pirate metal
artist_tag_bipartite,5,tag_11994,tag,diamond head
artist_tag_bipartite,5,tag_3190,tag,sid metal
artist_tag_bipartite,5,artist_3476,artist,Saxon
artist_tag_bipartite,5,artist_7416,artist,Gaia Consort
artist_tag_bipartite,5,artist_12691,artist,HB
artist_tag_bipartite,5,tag_2139,tag,halloween
artist_tag_bipartite,5,artist_15965,artist,Let It Flow
artist_tag_bipartite,5,tag_8547,tag,if my soul were composed of musical notes
artist_tag_bipartite,5,tag_12063,tag,famous
artist_tag_bipartite,5,tag_7952,tag,i used to like this ultra shit band
artist_tag_bipartite,5,tag_1532,tag,symphonic black metal
artist_tag_bipartite,5,artist_4680,artist,Blaze
artist_tag_bipartite,5,artist_5161,artist,The Entire Population Of Hackney
artist_tag_bipartite,5,tag_2833,tag,spain
artist_tag_bipartite,5,tag_3197,tag,flapper
artist_tag_bipartite,5,artist_2762,artist,Aeon
artist_tag_bipartite,5,artist_10102,artist,Revocation
artist_tag_bipartite,5,tag_7961,tag,gayest song ever
artist_tag_bipartite,5,tag_9640,tag,bazarov
artist_tag_bipartite,5,artist_4323,artist,Fairyland
artist_tag_bipartite,5,artist_7422,artist,Evile
artist_tag_bipartite,5,artist_2947,artist,Destrophy
artist_tag_bipartite,5,artist_3445,artist,Danzig
artist_tag_bipartite,5,artist_5673,artist,Deadlock
artist_tag_bipartite,5,artist_6815,artist,Deathchain
artist_tag_bipartite,5,tag_1216,tag,depeche mode covers
artist_tag_bipartite,5,tag_9805,tag,this light - this light
artist_tag_bipartite,5,artist_6126,artist,Helmet
artist_tag_bipartite,5,artist_13726,artist,This Ending
artist_tag_bipartite,5,tag_800,tag,cello metal
artist_tag_bipartite,5,tag_4316,tag,laxative
artist_tag_bipartite,5,tag_6617,tag,progressive folk metal
artist_tag_bipartite,5,artist_3720,artist,Textures
artist_tag_bipartite,5,artist_17179,artist,Horcas
artist_tag_bipartite,5,tag_1533,tag,pagan metal
artist_tag_bipartite,5,artist_10311,artist,Stravaganzza
artist_tag_bipartite,5,artist_4273,artist,Celtic Frost
artist_tag_bipartite,5,tag_1362,tag,stoner metal
artist_tag_bipartite,5,tag_12009,tag,in love
artist_tag_bipartite,5,artist_1996,artist,Allen/Lande
artist_tag_bipartite,5,tag_3848,tag,megadeth
artist_tag_bipartite,5,tag_2050,tag,covers that better than original
artist_tag_bipartite,5,tag_8342,tag,atmosferic black metal
artist_tag_bipartite,5,tag_8549,tag,total fucking win
artist_tag_bipartite,5,tag_4327,tag,death-thrash grindcore metal
artist_tag_bipartite,5,tag_10623,tag,favorite tool songs
artist_tag_bipartite,5,artist_940,artist,Rage
artist_tag_bipartite,5,tag_2035,tag,made of fucking win
artist_tag_bipartite,5,artist_2143,artist,DevilDriver
artist_tag_bipartite,5,tag_3951,tag,really drunk
artist_tag_bipartite,5,artist_13638,artist,Indukti
artist_tag_bipartite,5,tag_7615,tag,metal opera
artist_tag_bipartite,5,artist_922,artist,Bruce Dickinson
artist_tag_bipartite,5,tag_2755,tag,2000's
artist_tag_bipartite,5,tag_1958,tag,ronnie james dio
artist_tag_bipartite,5,tag_9574,tag,faith no more
artist_tag_bipartite,5,tag_4334,tag,death thrash
artist_tag_bipartite,5,artist_1530,artist,Vio-Lence
artist_tag_bipartite,5,tag_828,tag,finnish
artist_tag_bipartite,5,artist_15250,artist,This Light
artist_tag_bipartite,5,tag_8556,tag,extreme black metal
artist_tag_bipartite,5,artist_10973,artist,Draconian
