graph,community_id,node_id,node_type,label
heterogeneous_lastfm,9,tag_1335,tag,blueartistgroup
heterogeneous_lastfm,9,tag_8902,tag,bardic
heterogeneous_lastfm,9,artist_2883,artist,John Mayall & The Bluesbreakers Featuring Buddy Guy
heterogeneous_lastfm,9,artist_11919,artist,Bessie Smith
heterogeneous_lastfm,9,tag_267,tag,psychedelic garage revival
heterogeneous_lastfm,9,artist_11881,artist,Rory Block
heterogeneous_lastfm,9,artist_2866,artist,Curtis Salgado
heterogeneous_lastfm,9,artist_3016,artist,Jimmie Rodgers
heterogeneous_lastfm,9,artist_5402,artist,Walt Solek
heterogeneous_lastfm,9,artist_5377,artist,The Riptones
heterogeneous_lastfm,9,artist_15001,artist,The Benedicte Monks of Santo Domingo de Silos
heterogeneous_lastfm,9,tag_8909,tag,rolesong
heterogeneous_lastfm,9,tag_252,tag,mod
heterogeneous_lastfm,9,artist_11886,artist,Charley Patton
heterogeneous_lastfm,9,artist_17216,artist,Boban MarkoviÄ Orkestar
heterogeneous_lastfm,9,artist_2998,artist,Slim Gaillard
heterogeneous_lastfm,9,artist_551,artist,The Satelliters
heterogeneous_lastfm,9,user_1499,user,
heterogeneous_lastfm,9,artist_8127,artist,The Campbell Brothers
heterogeneous_lastfm,9,artist_2891,artist,Bobby Greenshoes Parker
heterogeneous_lastfm,9,artist_18413,artist,Linda Eder
heterogeneous_lastfm,9,artist_12635,artist,Tommy Castro
heterogeneous_lastfm,9,artist_14034,artist,Alan Lomax
heterogeneous_lastfm,9,tag_271,tag,60s garage
heterogeneous_lastfm,9,artist_5389,artist,Bernie Early
heterogeneous_lastfm,9,artist_556,artist,The Strollers
heterogeneous_lastfm,9,artist_12626,artist,Julian Sas
heterogeneous_lastfm,9,artist_2880,artist,The Beat Daddys
heterogeneous_lastfm,9,user_1144,user,
heterogeneous_lastfm,9,tag_4854,tag,jam band
heterogeneous_lastfm,9,artist_5393,artist,Ronnie Hawkins
heterogeneous_lastfm,9,tag_2113,tag,slide guitar
heterogeneous_lastfm,9,artist_17218,artist,Bruce Springsteen & The E Street Band
heterogeneous_lastfm,9,tag_1557,tag,the nordic sound
heterogeneous_lastfm,9,artist_14026,artist,Blackwater
heterogeneous_lastfm,9,artist_5395,artist,Sonny Burgess
heterogeneous_lastfm,9,artist_2885,artist,John Lyons Band
heterogeneous_lastfm,9,artist_12627,artist,Danny Bryant's RedEyeBand
heterogeneous_lastfm,9,tag_9652,tag,richard dixon radio
heterogeneous_lastfm,9,artist_582,artist,Sonny Boy Williamson
heterogeneous_lastfm,9,artist_2991,artist,Fats Waller
heterogeneous_lastfm,9,artist_596,artist,The Montesas
heterogeneous_lastfm,9,artist_15020,artist,Dennis Jernigan
heterogeneous_lastfm,9,artist_4379,artist,Weather Report
heterogeneous_lastfm,9,artist_8811,artist,Pat Boone
heterogeneous_lastfm,9,artist_5386,artist,The Knickerbockers
heterogeneous_lastfm,9,tag_4599,tag,un clasico
heterogeneous_lastfm,9,artist_8805,artist,Luther Allison
heterogeneous_lastfm,9,artist_5367,artist,The G-Men RVA
heterogeneous_lastfm,9,tag_4269,tag,neo-gospel
heterogeneous_lastfm,9,artist_8807,artist,Brenda Lee
heterogeneous_lastfm,9,artist_5406,artist,Ernie Barton
heterogeneous_lastfm,9,artist_8128,artist,Barrelhouse
heterogeneous_lastfm,9,artist_11917,artist,Jonny Lang
heterogeneous_lastfm,9,artist_591,artist,Charles Aznavour
heterogeneous_lastfm,9,artist_4524,artist,Gillian Welch
heterogeneous_lastfm,9,artist_15011,artist,The Hoppers
heterogeneous_lastfm,9,artist_18396,artist,David Benoit
heterogeneous_lastfm,9,artist_12054,artist,Otis Spann
heterogeneous_lastfm,9,tag_257,tag,swing revival
heterogeneous_lastfm,9,artist_2890,artist,Rod Piazza & The Blues Instigators
heterogeneous_lastfm,9,artist_18411,artist,Marc Antoine
heterogeneous_lastfm,9,artist_3024,artist,T-Bone Walker
heterogeneous_lastfm,9,artist_5385,artist,Tommy Blake
heterogeneous_lastfm,9,artist_8819,artist,Alberto Lizzio/Baroque Festival Orchestra
heterogeneous_lastfm,9,artist_12061,artist,Memphis Slim
heterogeneous_lastfm,9,artist_14014,artist,athas
heterogeneous_lastfm,9,artist_14125,artist,ÐÐµÐ½Ñ Ð'ÑÐºÐ¸Ð½
heterogeneous_lastfm,9,artist_5391,artist,DICKY DIXON LAKE RECORDS
heterogeneous_lastfm,9,artist_17219,artist,Dale Sumner
heterogeneous_lastfm,9,user_296,user,
heterogeneous_lastfm,9,artist_14996,artist,Joe Wise
heterogeneous_lastfm,9,artist_5379,artist,Larry Donn
heterogeneous_lastfm,9,artist_8818,artist,Harry Belafonte
heterogeneous_lastfm,9,artist_2888,artist,"Elvin Bishop, George Thorogood"
heterogeneous_lastfm,9,artist_14129,artist,ÐÐ¾ÑÐ´-ÐÑÑ
heterogeneous_lastfm,9,tag_2837,tag,viola
heterogeneous_lastfm,9,artist_17215,artist,Firefall
heterogeneous_lastfm,9,artist_15022,artist,Nashville Singers
heterogeneous_lastfm,9,artist_11920,artist,R.L. Burnside
heterogeneous_lastfm,9,tag_830,tag,guitar
heterogeneous_lastfm,9,artist_2995,artist,Chick Webb
heterogeneous_lastfm,9,artist_17210,artist,Lumbre
heterogeneous_lastfm,9,artist_15019,artist,Lordsong
heterogeneous_lastfm,9,tag_116,tag,jam
heterogeneous_lastfm,9,artist_17223,artist,Atlanta Rhythm Section
heterogeneous_lastfm,9,artist_14992,artist,Big Stuf
heterogeneous_lastfm,9,artist_14133,artist,Soledad Brothers
heterogeneous_lastfm,9,artist_14017,artist,The Mighty Lumberhorn
heterogeneous_lastfm,9,artist_8817,artist,Big Mama Thornton / Muddy Waters Blues Band
heterogeneous_lastfm,9,artist_8813,artist,"Clarence ""Gatemouth"" Brown"
heterogeneous_lastfm,9,artist_12051,artist,Los Pericos
heterogeneous_lastfm,9,artist_15025,artist,Kingdom Heirs
heterogeneous_lastfm,9,user_1347,user,
heterogeneous_lastfm,9,artist_560,artist,The Woggles
heterogeneous_lastfm,9,artist_12060,artist,El Tri
heterogeneous_lastfm,9,artist_14127,artist,Wolfgang Parker
heterogeneous_lastfm,9,user_1224,user,
heterogeneous_lastfm,9,artist_12633,artist,Kenny Wayne Shepherd Band
heterogeneous_lastfm,9,artist_14986,artist,Dicky Dixon
heterogeneous_lastfm,9,artist_2869,artist,Canned Heat
heterogeneous_lastfm,9,artist_18403,artist,Dianne Reeves
heterogeneous_lastfm,9,artist_2873,artist,Joe Bonamassa
heterogeneous_lastfm,9,tag_1552,tag,setentas
heterogeneous_lastfm,9,artist_14022,artist,Elliott Randall
heterogeneous_lastfm,9,artist_15014,artist,Flight 180
heterogeneous_lastfm,9,tag_11217,tag,old blues
heterogeneous_lastfm,9,artist_555,artist,The Swingin' Neckbreakers
heterogeneous_lastfm,9,artist_559,artist,Southern Culture on the Skids
heterogeneous_lastfm,9,tag_258,tag,neo swing
heterogeneous_lastfm,9,artist_8822,artist,Gigliola Cinquetti
heterogeneous_lastfm,9,artist_8123,artist,Albert King
heterogeneous_lastfm,9,tag_6360,tag,flute
heterogeneous_lastfm,9,artist_2887,artist,Dennis Gruenling
heterogeneous_lastfm,9,artist_553,artist,The Staggers
heterogeneous_lastfm,9,artist_3000,artist,Doc Watson
heterogeneous_lastfm,9,user_642,user,
heterogeneous_lastfm,9,artist_12644,artist,Albert Castiglia
heterogeneous_lastfm,9,tag_12322,tag,el corte ingles
heterogeneous_lastfm,9,artist_14989,artist,Wayne Kerr
heterogeneous_lastfm,9,artist_5408,artist,Doug Wilshire
heterogeneous_lastfm,9,artist_15008,artist,Mylon LeFevre
heterogeneous_lastfm,9,artist_3014,artist,Milton
heterogeneous_lastfm,9,artist_14991,artist,Integrity Music
heterogeneous_lastfm,9,artist_8825,artist,Julio Sosa
heterogeneous_lastfm,9,artist_2894,artist,Buddy Guy
heterogeneous_lastfm,9,tag_2240,tag,carter family
heterogeneous_lastfm,9,tag_11897,tag,forlorn road songs
heterogeneous_lastfm,9,artist_2875,artist,Rusty Zinn
heterogeneous_lastfm,9,artist_12650,artist,Rebel Pride
heterogeneous_lastfm,9,tag_9092,tag,must see live
heterogeneous_lastfm,9,artist_2895,artist,Peter Green
heterogeneous_lastfm,9,artist_5372,artist,Hoyt Johnson
heterogeneous_lastfm,9,artist_574,artist,Big Mama Thornton
heterogeneous_lastfm,9,tag_8805,tag,fiddle
heterogeneous_lastfm,9,artist_3017,artist,Eddie Bo
heterogeneous_lastfm,9,tag_8811,tag,wisconsin
heterogeneous_lastfm,9,artist_17211,artist,The Troggs
heterogeneous_lastfm,9,artist_12052,artist,PanteÃ³n RococÃ³
heterogeneous_lastfm,9,artist_8111,artist,The Allman Brothers Band
heterogeneous_lastfm,9,artist_12629,artist,The Human Project
heterogeneous_lastfm,9,tag_8097,tag,whistle
heterogeneous_lastfm,9,artist_18400,artist,Stacey Kent
heterogeneous_lastfm,9,artist_12636,artist,Scott Holt
heterogeneous_lastfm,9,artist_15017,artist,Donavon Hill
heterogeneous_lastfm,9,tag_8910,tag,acoustic blues
heterogeneous_lastfm,9,artist_2993,artist,Lionel Hampton
heterogeneous_lastfm,9,artist_11882,artist,Rick Caldwell
heterogeneous_lastfm,9,artist_14028,artist,Gary Hobson Band
heterogeneous_lastfm,9,artist_3002,artist,Fletcher Henderson
heterogeneous_lastfm,9,artist_8821,artist,Charlie Musselwhite
heterogeneous_lastfm,9,tag_8907,tag,rpg music
heterogeneous_lastfm,9,tag_10140,tag,toto cutugno
heterogeneous_lastfm,9,artist_17209,artist,Patti Scialfa
heterogeneous_lastfm,9,artist_11922,artist,Jimmy Rogers
heterogeneous_lastfm,9,artist_2868,artist,Andy Egert Blues Band
heterogeneous_lastfm,9,tag_4263,tag,chicago blues
heterogeneous_lastfm,9,artist_568,artist,The Vice Barons
heterogeneous_lastfm,9,artist_12641,artist,Tas Cru
heterogeneous_lastfm,9,tag_7474,tag,guitar blues
heterogeneous_lastfm,9,tag_1337,tag,guitar karlsruhe
heterogeneous_lastfm,9,user_1061,user,
heterogeneous_lastfm,9,artist_5394,artist,Matchbox
heterogeneous_lastfm,9,artist_12056,artist,Jimmy Reed
heterogeneous_lastfm,9,artist_17217,artist,Chicken Shack
heterogeneous_lastfm,9,artist_2882,artist,Devon Allman's Honeytribe
heterogeneous_lastfm,9,artist_2865,artist,Anders Osborne
heterogeneous_lastfm,9,artist_8110,artist,Susan Tedeschi
heterogeneous_lastfm,9,tag_4598,tag,bueno realmente
heterogeneous_lastfm,9,tag_8911,tag,blues rock guitarist
heterogeneous_lastfm,9,artist_2870,artist,Jeff Beck with Terry Bozzio and Tony Hymas
heterogeneous_lastfm,9,artist_14990,artist,Dawson Cowals
heterogeneous_lastfm,9,artist_14018,artist,HBO
heterogeneous_lastfm,9,artist_15030,artist,The Cathedrals
heterogeneous_lastfm,9,artist_589,artist,Andre Williams
heterogeneous_lastfm,9,artist_2881,artist,Texas Red
heterogeneous_lastfm,9,artist_14027,artist,VH1
heterogeneous_lastfm,9,artist_12645,artist,Joe Colombo
heterogeneous_lastfm,9,artist_11885,artist,Johnny Winter
heterogeneous_lastfm,9,tag_6156,tag,acustic
heterogeneous_lastfm,9,tag_248,tag,garage revival
heterogeneous_lastfm,9,tag_2503,tag,hot stuff
heterogeneous_lastfm,9,tag_2236,tag,old time country
heterogeneous_lastfm,9,tag_1334,tag,ameribluesscene
heterogeneous_lastfm,9,tag_3807,tag,blue
heterogeneous_lastfm,9,artist_557,artist,The Fuzztones
heterogeneous_lastfm,9,tag_9659,tag,richard dixon  radio
heterogeneous_lastfm,9,artist_18405,artist,Michael Lington
heterogeneous_lastfm,9,artist_13271,artist,Buddy Guy & Junior Wells
heterogeneous_lastfm,9,artist_14988,artist,Derek McCorkell
heterogeneous_lastfm,9,artist_564,artist,Mahalia Jackson
heterogeneous_lastfm,9,tag_4259,tag,tunes for a brother
heterogeneous_lastfm,9,artist_9352,artist,The Jeff Healey Band
heterogeneous_lastfm,9,artist_8816,artist,Toto Cutugno
heterogeneous_lastfm,9,artist_594,artist,The Pretty Things
heterogeneous_lastfm,9,tag_6826,tag,country blues
heterogeneous_lastfm,9,tag_8906,tag,free mp3
heterogeneous_lastfm,9,artist_595,artist,The Titty Twisters Orchestra
heterogeneous_lastfm,9,artist_15031,artist,Gold City
heterogeneous_lastfm,9,artist_5378,artist,Cave Catt Sammy
heterogeneous_lastfm,9,tag_8899,tag,instrumental blues
heterogeneous_lastfm,9,artist_12646,artist,Don Griffin
heterogeneous_lastfm,9,artist_2893,artist,Van Morrison
heterogeneous_lastfm,9,tag_8806,tag,low whistle
heterogeneous_lastfm,9,artist_15021,artist,The Chuck Wagon Gang
heterogeneous_lastfm,9,tag_8822,tag,matt hendricks
heterogeneous_lastfm,9,artist_11923,artist,Roy Buchanan
heterogeneous_lastfm,9,artist_18408,artist,Edvard Grieg
heterogeneous_lastfm,9,artist_18414,artist,Bill Bruford
heterogeneous_lastfm,9,artist_3022,artist,Clarence Ashley
heterogeneous_lastfm,9,artist_8122,artist,Derek and the Dominos
heterogeneous_lastfm,9,tag_1333,tag,american blues artist group
heterogeneous_lastfm,9,artist_566,artist,Jackie Wilson
heterogeneous_lastfm,9,tag_9210,tag,jive
heterogeneous_lastfm,9,artist_17212,artist,Zeplin
heterogeneous_lastfm,9,tag_245,tag,garage
heterogeneous_lastfm,9,artist_15004,artist,Brian Free & Assurance
heterogeneous_lastfm,9,artist_15018,artist,Kelly Willard
heterogeneous_lastfm,9,artist_12057,artist,Otis Rush
heterogeneous_lastfm,9,artist_15000,artist,talley trio
heterogeneous_lastfm,9,artist_12634,artist,Mojo Blues Band
heterogeneous_lastfm,9,artist_17207,artist,Michael
heterogeneous_lastfm,9,artist_2863,artist,Kirk Fletcher
heterogeneous_lastfm,9,artist_2874,artist,Eric Jerardi
heterogeneous_lastfm,9,artist_12050,artist,La Vela Puerca
heterogeneous_lastfm,9,artist_7623,artist,Jarabe de Palo
heterogeneous_lastfm,9,artist_2992,artist,Bix Beiderbecke
heterogeneous_lastfm,9,artist_12638,artist,Beth Hart
heterogeneous_lastfm,9,artist_17213,artist,The Married Monk
heterogeneous_lastfm,9,artist_11925,artist,Bryan Lee
heterogeneous_lastfm,9,user_1032,user,
heterogeneous_lastfm,9,artist_17208,artist,Southside Johnny & The Asbury Jukes
heterogeneous_lastfm,9,artist_14013,artist,Blind Blake
heterogeneous_lastfm,9,artist_7532,artist,Los Fabulosos Cadillacs
heterogeneous_lastfm,9,tag_256,tag,retro swing
heterogeneous_lastfm,9,artist_549,artist,The Sonics
heterogeneous_lastfm,9,tag_274,tag,surf revival
heterogeneous_lastfm,9,tag_10376,tag,big band swing
heterogeneous_lastfm,9,tag_1796,tag,smooth jazz
heterogeneous_lastfm,9,artist_5368,artist,Buck Griffin
heterogeneous_lastfm,9,artist_14033,artist,Flook
heterogeneous_lastfm,9,artist_11774,artist,Don Williams
heterogeneous_lastfm,9,tag_9095,tag,rn
heterogeneous_lastfm,9,artist_15032,artist,Autumn Fox
heterogeneous_lastfm,9,artist_14993,artist,The Perrys
heterogeneous_lastfm,9,artist_3008,artist,Cab Calloway
heterogeneous_lastfm,9,artist_14998,artist,Legacy Five
heterogeneous_lastfm,9,artist_5404,artist,Mickey Hawks
heterogeneous_lastfm,9,tag_10532,tag,wish list
heterogeneous_lastfm,9,tag_8630,tag,moonlight mile ost
heterogeneous_lastfm,9,artist_2876,artist,Ann Rabson
heterogeneous_lastfm,9,artist_3010,artist,Drum Rudiments
heterogeneous_lastfm,9,tag_1345,tag,dudley taft
heterogeneous_lastfm,9,artist_8129,artist,JJ Grey & Mofro
heterogeneous_lastfm,9,user_2048,user,
heterogeneous_lastfm,9,artist_1422,artist,Grateful Dead
heterogeneous_lastfm,9,artist_584,artist,The Isley Brothers
heterogeneous_lastfm,9,artist_8804,artist,Miguel Aceves MejÃ­a
heterogeneous_lastfm,9,tag_6865,tag,ragtime
heterogeneous_lastfm,9,user_1364,user,
heterogeneous_lastfm,9,artist_5396,artist,Ray Campi
heterogeneous_lastfm,9,artist_552,artist,The Barracudas
heterogeneous_lastfm,9,tag_263,tag,80s garage
heterogeneous_lastfm,9,artist_8814,artist,Mike Dowling
heterogeneous_lastfm,9,artist_18401,artist,Trey Gunn
heterogeneous_lastfm,9,artist_561,artist,The Untamed Youth
heterogeneous_lastfm,9,artist_2867,artist,Lance Lopez
heterogeneous_lastfm,9,artist_577,artist,Ruth Brown
heterogeneous_lastfm,9,artist_8810,artist,The Royal Philharmonic Orchestra
heterogeneous_lastfm,9,artist_14021,artist,Jesse Fuller
heterogeneous_lastfm,9,artist_18412,artist,Marion Meadows
heterogeneous_lastfm,9,artist_2892,artist,GT & The Bandits
heterogeneous_lastfm,9,artist_18402,artist,Renee Olstead
heterogeneous_lastfm,9,artist_565,artist,Howlin' Wolf
heterogeneous_lastfm,9,user_1037,user,
heterogeneous_lastfm,9,tag_6983,tag,latin ska punk
heterogeneous_lastfm,9,tag_6833,tag,blues guitar
heterogeneous_lastfm,9,artist_2033,artist,Ska-P
heterogeneous_lastfm,9,artist_15012,artist,The Crabb Family
heterogeneous_lastfm,9,tag_4594,tag,los mejores
heterogeneous_lastfm,9,artist_3009,artist,Jack Teagarden
heterogeneous_lastfm,9,artist_15029,artist,The Steeles
heterogeneous_lastfm,9,artist_14032,artist,Hot Tuna
heterogeneous_lastfm,9,artist_12632,artist,Bill Perry
heterogeneous_lastfm,9,tag_4887,tag,classical terror
heterogeneous_lastfm,9,user_563,user,
heterogeneous_lastfm,9,artist_586,artist,Professor Longhair
heterogeneous_lastfm,9,tag_8905,tag,minstrel
heterogeneous_lastfm,9,artist_8116,artist,The Persuasions
heterogeneous_lastfm,9,artist_18404,artist,Euge Groove
heterogeneous_lastfm,9,artist_3001,artist,The Carter Family
heterogeneous_lastfm,9,artist_2864,artist,Stevie Ray Vaughan and Double Trouble
heterogeneous_lastfm,9,artist_12647,artist,Sonny Landreth
heterogeneous_lastfm,9,artist_12630,artist,Coco Montoya
heterogeneous_lastfm,9,tag_9093,tag,new grass americana
heterogeneous_lastfm,9,artist_3007,artist,Iftin
heterogeneous_lastfm,9,artist_18397,artist,Natalie Cole
heterogeneous_lastfm,9,artist_8126,artist,Little Walter
heterogeneous_lastfm,9,tag_6824,tag,electric blues
heterogeneous_lastfm,9,tag_8804,tag,irish traditional
heterogeneous_lastfm,9,user_1864,user,
heterogeneous_lastfm,9,artist_3013,artist,Jimmie Lunceford
heterogeneous_lastfm,9,artist_18399,artist,Bob Welch
heterogeneous_lastfm,9,artist_8808,artist,B.B. King & Eric Clapton
heterogeneous_lastfm,9,tag_12038,tag,xd
heterogeneous_lastfm,9,artist_2877,artist,Wes Jeans
heterogeneous_lastfm,9,artist_550,artist,The Fleshtones
heterogeneous_lastfm,9,artist_2997,artist,Charlie Christian
heterogeneous_lastfm,9,tag_8813,tag,ceili
heterogeneous_lastfm,9,artist_12642,artist,Sonny Moorman
heterogeneous_lastfm,9,artist_563,artist,Small Faces
heterogeneous_lastfm,9,artist_15002,artist,Joel Rosenberger
heterogeneous_lastfm,9,tag_8900,tag,bard rock
heterogeneous_lastfm,9,artist_11884,artist,Tampa Red
heterogeneous_lastfm,9,artist_17220,artist,Greg PorÃ©e
heterogeneous_lastfm,9,artist_8124,artist,Keb' Mo'
heterogeneous_lastfm,9,artist_5371,artist,the ring of fire
heterogeneous_lastfm,9,tag_9654,tag,keeper
heterogeneous_lastfm,9,tag_8904,tag,lyrical acoustic folk
heterogeneous_lastfm,9,artist_12055,artist,Los Piojos
heterogeneous_lastfm,9,tag_1336,tag,american blues scene
heterogeneous_lastfm,9,artist_14131,artist,Dave Sadler
heterogeneous_lastfm,9,artist_15010,artist,Enlightenment
heterogeneous_lastfm,9,artist_15015,artist,Bill Gaither
heterogeneous_lastfm,9,artist_14995,artist,Living G
heterogeneous_lastfm,9,tag_1551,tag,setenta
heterogeneous_lastfm,9,artist_12631,artist,Albert Cummings
heterogeneous_lastfm,9,tag_8908,tag,alchemic rock
heterogeneous_lastfm,9,artist_17222,artist,Richard
heterogeneous_lastfm,9,artist_12649,artist,Chris Duarte & Bluestone co.
heterogeneous_lastfm,9,artist_590,artist,Louis Prima
heterogeneous_lastfm,9,artist_15016,artist,PRO ARTE ET MUSICA
heterogeneous_lastfm,9,artist_14031,artist,Otis Taylor
heterogeneous_lastfm,9,tag_10141,tag,italiano
heterogeneous_lastfm,9,artist_11883,artist,Jimmie Vaughan
heterogeneous_lastfm,9,artist_14124,artist,Big Bad Voodoo Daddy
heterogeneous_lastfm,9,artist_17224,artist,UZCA
heterogeneous_lastfm,9,tag_1707,tag,this singer is way too white to cover cab calloway
heterogeneous_lastfm,10,tag_2213,tag,beatdown
heterogeneous_lastfm,10,artist_5645,artist,The Aggrolites
heterogeneous_lastfm,10,artist_17186,artist,Phoenix Bodies
heterogeneous_lastfm,10,tag_2218,tag,moshcore
heterogeneous_lastfm,10,artist_17945,artist,Reign Supreme
heterogeneous_lastfm,10,artist_11002,artist,Bezerra Da Silva
heterogeneous_lastfm,10,artist_11616,artist,United Nations
heterogeneous_lastfm,10,artist_14835,artist,Paragraf 119
heterogeneous_lastfm,10,tag_5107,tag,dirty reggae
heterogeneous_lastfm,10,artist_8639,artist,ÐÐ¾Ð»ÑÑÐµ Ð¡ÐµÑÐ¾Ð³Ð¾
heterogeneous_lastfm,10,artist_5644,artist,Zander
heterogeneous_lastfm,10,tag_8894,tag,anarcho-punk
heterogeneous_lastfm,10,artist_17944,artist,Mind Eraser
heterogeneous_lastfm,10,artist_18010,artist,Oliver Shanti
heterogeneous_lastfm,10,tag_2881,tag,punk-rock
heterogeneous_lastfm,10,artist_10801,artist,Discoteque
heterogeneous_lastfm,10,artist_10500,artist,Ray
heterogeneous_lastfm,10,artist_2637,artist,Sublime
heterogeneous_lastfm,10,artist_11622,artist,The Depreciation Guild
heterogeneous_lastfm,10,artist_11981,artist,Pg.99
heterogeneous_lastfm,10,artist_17939,artist,Straight Ahead
heterogeneous_lastfm,10,tag_279,tag,ska punk
heterogeneous_lastfm,10,artist_1548,artist,wecamewithbrokenteeth
heterogeneous_lastfm,10,artist_11987,artist,Coalesce
heterogeneous_lastfm,10,artist_11864,artist,CDC
heterogeneous_lastfm,10,artist_8948,artist,Kids Like Us
heterogeneous_lastfm,10,artist_11989,artist,Weekend Nachos
heterogeneous_lastfm,10,artist_8631,artist,Ð Ð¾Ð·Ð¾Ð²ÑÐµ Ð¾ÑÐºÐ¸ Ð¾Ñ ferre
heterogeneous_lastfm,10,artist_11857,artist,Wisdom in Chains
heterogeneous_lastfm,10,artist_11855,artist,Ringworm
heterogeneous_lastfm,10,artist_2955,artist,Bury Your Dead
heterogeneous_lastfm,10,artist_17191,artist,Ekkaia
heterogeneous_lastfm,10,artist_5643,artist,Chuva Negra
heterogeneous_lastfm,10,artist_11994,artist,Trap Them
heterogeneous_lastfm,10,artist_5605,artist,æ¤æ¾ä¼¸å¤«
heterogeneous_lastfm,10,user_881,user,
heterogeneous_lastfm,10,artist_5244,artist,Toque Profundo
heterogeneous_lastfm,10,artist_4841,artist,Hardneja Sertacore
heterogeneous_lastfm,10,artist_15918,artist,Poison Idea
heterogeneous_lastfm,10,artist_8278,artist,Antoine Dufour
heterogeneous_lastfm,10,artist_13253,artist,The Copyrights
heterogeneous_lastfm,10,artist_16265,artist,Donnybrook
heterogeneous_lastfm,10,tag_7968,tag,dat riff
heterogeneous_lastfm,10,artist_17938,artist,Lewd Acts
heterogeneous_lastfm,10,artist_11607,artist,Pulling Teeth
heterogeneous_lastfm,10,artist_5444,artist,Andy McKee
heterogeneous_lastfm,10,artist_4823,artist,Cueio LimÃ£o
heterogeneous_lastfm,10,artist_13617,artist,Tim Barry
heterogeneous_lastfm,10,artist_7337,artist,Long Beach Dub All Stars
heterogeneous_lastfm,10,tag_6554,tag,atmospheric sludge
heterogeneous_lastfm,10,tag_7980,tag,elforrocore
heterogeneous_lastfm,10,artist_16802,artist,3 Segundos Antes da Queda
heterogeneous_lastfm,10,artist_16799,artist,The Fall of Boss Koala
heterogeneous_lastfm,10,tag_11191,tag,oldschool punkrock
heterogeneous_lastfm,10,artist_17952,artist,Betrayed
heterogeneous_lastfm,10,artist_3442,artist,Crass
heterogeneous_lastfm,10,tag_8893,tag,peace punk
heterogeneous_lastfm,10,artist_11605,artist,Krallice
heterogeneous_lastfm,10,tag_6552,tag,modern hardcore
heterogeneous_lastfm,10,artist_17953,artist,The Number Twelve Looks Like You
heterogeneous_lastfm,10,artist_5101,artist,Throwdown
heterogeneous_lastfm,10,artist_13628,artist,Socially Retarded
heterogeneous_lastfm,10,artist_16795,artist,Endless Inertia
heterogeneous_lastfm,10,artist_8612,artist,ÐÑÑÑÐµÑÐ° Ð ÑÐ±Ñ
heterogeneous_lastfm,10,artist_10999,artist,Hopesfall
heterogeneous_lastfm,10,artist_8615,artist,ÐÐÐª'ÐÐÐÐÐ
heterogeneous_lastfm,10,artist_16876,artist,Cobra Skulls
heterogeneous_lastfm,10,artist_10890,artist,Amenra
heterogeneous_lastfm,10,artist_7335,artist,OSKÃO
heterogeneous_lastfm,10,artist_6834,artist,Patton Oswalt
heterogeneous_lastfm,10,artist_8623,artist,naj one
heterogeneous_lastfm,10,artist_11620,artist,Kowloon Walled City
heterogeneous_lastfm,10,artist_16887,artist,U.S. Bombs
heterogeneous_lastfm,10,artist_11613,artist,Nvblado
heterogeneous_lastfm,10,artist_17188,artist,Turning Point
heterogeneous_lastfm,10,artist_4822,artist,No Use for a Name
heterogeneous_lastfm,10,artist_16878,artist,Teen Idols
heterogeneous_lastfm,10,artist_10581,artist,All Or Nothing H.C.
heterogeneous_lastfm,10,artist_2160,artist,Maroon
heterogeneous_lastfm,10,tag_11206,tag,punk revival
heterogeneous_lastfm,10,tag_11212,tag,lookout
heterogeneous_lastfm,10,artist_5633,artist,RANCORE
heterogeneous_lastfm,10,artist_14108,artist,Oi Polloi
heterogeneous_lastfm,10,artist_5646,artist,Que Fim Levou Valdir?
heterogeneous_lastfm,10,tag_10548,tag,original screamo
heterogeneous_lastfm,10,artist_4842,artist,Porcos Cegos
heterogeneous_lastfm,10,tag_2056,tag,pop-punk
heterogeneous_lastfm,10,tag_11368,tag,dubtech
heterogeneous_lastfm,10,artist_8641,artist,Vanich
heterogeneous_lastfm,10,artist_16801,artist,The Earth And Everything In It
heterogeneous_lastfm,10,artist_5638,artist,Strike Anywhere
heterogeneous_lastfm,10,tag_6924,tag,midwest
heterogeneous_lastfm,10,artist_10798,artist,Phone Trio
heterogeneous_lastfm,10,artist_16435,artist,Groovie Ghoulies
heterogeneous_lastfm,10,artist_13692,artist,Champion
heterogeneous_lastfm,10,artist_16273,artist,Dance Floor Justice
heterogeneous_lastfm,10,tag_8255,tag,fsu
heterogeneous_lastfm,10,tag_4488,tag,melodic antifa-88
heterogeneous_lastfm,10,tag_11205,tag,hungarian punk-rock
heterogeneous_lastfm,10,artist_4847,artist,Face to Face
heterogeneous_lastfm,10,artist_4893,artist,ÐÑÑÐ°Ð¸
heterogeneous_lastfm,10,artist_4791,artist,Ratos de PorÃ£o
heterogeneous_lastfm,10,artist_8616,artist,Deviation
heterogeneous_lastfm,10,artist_16263,artist,Northern Picture Library
heterogeneous_lastfm,10,tag_10613,tag,phallic trumpet
heterogeneous_lastfm,10,artist_17940,artist,Graf Orlock
heterogeneous_lastfm,10,artist_8279,artist,Jake Shimabukuro
heterogeneous_lastfm,10,tag_11656,tag,teenagerpunk
heterogeneous_lastfm,10,artist_13613,artist,Austin Lucas
heterogeneous_lastfm,10,artist_11862,artist,Morda
